Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP
Brook Lopez,MIL,34,C,65,65,37.2,3.4,8.4,40.0,37.2,2.8,30.4,0.5,1.2
Kevin Porter Jr.,HOU,22,G-F,44,44,52.7,3.0,8.0,37.1,38.1,-0.9,33.5,1.2,0.2
Julius Randle,NYK,28,F-C,68,68,49.6,2.7,7.2,37.6,37.2,0.3,36.0,0.7,0.1
Al Horford,BOS,36,C-F,52,52,44.1,2.7,7.1,37.8,37.7,0.1,31.0,0.5,0.6
Kevin Durant,PHX,34,F,42,42,45.8,2.6,7.1,36.7,36.3,0.4,35.7,0.8,0.8
Draymond Green,GSW,33,F,59,59,46.5,2.4,7.0,34.6,36.7,-2.1,31.3,1.0,0.5
RJ Barrett,NYK,22,F-G,60,60,49.9,2.5,6.9,35.3,37.8,-2.5,34.2,0.5,0.0
Isaiah Stewart,DET,21,F-C,50,50,47.1,2.9,6.9,41.9,36.9,5.1,28.3,0.4,0.3
Kristaps Porzingis,WAS,27,F-C,57,57,38.5,2.4,6.8,34.6,36.8,-2.2,32.9,0.8,0.9
Joel Embiid,PHI,28,C-F,53,53,35.6,2.5,6.8,36.7,37.5,-0.7,35.0,1.1,0.6
Cade Cunningham,DET,21,G,12,12,43.5,1.8,6.8,25.9,37.6,-11.7,33.3,0.8,0.2
Zach LaVine,CHI,28,G,62,62,52.1,2.4,6.7,35.4,37.7,-2.3,35.9,1.0,0.0
Jrue Holiday,MIL,32,G,54,54,48.5,2.4,6.7,35.7,38.0,-2.2,32.9,1.2,0.3
Shai Gilgeous-Alexander,OKC,24,G,56,56,45.7,2.3,6.7,34.6,36.7,-2.1,35.6,1.7,0.6
Evan Mobley,CLE,21,C,67,67,38.7,2.5,6.7,37.4,36.7,0.7,34.2,0.8,0.5
Nikola Jokic,DEN,28,C,59,59,32.5,2.6,6.6,38.5,36.9,1.6,33.7,1.2,0.5
Bogdan Bogdanovic,ATL,30,G,42,42,48.7,2.5,6.6,37.3,37.0,0.3,28.9,0.9,0.3
De'Aaron Fox,SAC,25,G,58,58,49.3,2.5,6.6,37.4,37.6,-0.2,34.1,1.2,0.3
Jabari Smith Jr.,HOU,19,F,63,63,47.2,2.6,6.6,39.9,37.3,2.6,30.2,0.5,0.4
Luguentz Dort,OKC,23,G,59,59,53.0,2.3,6.5,35.3,37.8,-2.4,30.1,1.0,0.1
Jalen Brunson,NYK,26,G,62,62,51.3,2.5,6.5,37.8,37.8,0.0,34.9,0.9,0.1
Ivica Zubac,LAC,25,C,62,62,37.3,2.6,6.5,39.6,36.5,3.1,29.1,0.4,0.6
Karl-Anthony Towns,MIN,27,C-F,21,21,47.6,2.4,6.5,37.5,36.6,0.9,33.8,0.8,0.3
Rudy Gobert,MIN,30,C,56,55,35.9,2.5,6.5,38.4,37.6,0.8,30.3,0.8,0.5
Fred VanVleet,TOR,29,G,56,56,42.4,2.5,6.5,38.7,37.3,1.4,37.0,1.6,0.4
Zion Williamson,NOP,22,F,28,28,52.0,2.2,6.4,34.3,36.9,-2.7,33.0,1.1,0.3
Anthony Davis,LAL,29,F-C,42,42,35.7,2.1,6.3,33.0,38.0,-5.1,33.4,1.0,1.1
Jaden McDaniels,MIN,22,F,65,65,47.3,2.4,6.3,38.5,37.3,1.2,30.6,1.0,0.6
Andrew Wiggins,GSW,28,F,37,37,46.6,2.6,6.2,41.1,36.9,4.2,32.2,1.2,0.5
LaMelo Ball,CHA,21,G,36,36,47.5,2.4,6.2,37.9,37.3,0.7,35.2,1.3,0.1
CJ McCollum,NOP,31,G,58,58,46.2,2.2,6.2,35.3,37.9,-2.6,35.1,0.9,0.3
Jarrett Allen,CLE,24,C,62,62,38.0,2.3,6.2,37.7,37.7,0.0,33.0,0.8,0.3
Victor Oladipo,MIA,30,G,35,35,52.4,2.3,6.2,36.4,37.7,-1.3,27.4,1.4,0.1
Paul George,LAC,32,F,51,51,45.3,2.3,6.2,37.3,36.7,0.7,34.4,1.4,0.2
Harrison Barnes,SAC,30,F,65,64,45.9,2.3,6.2,36.8,36.8,0.1,32.9,0.7,0.0
Max Strus,MIA,26,G-F,66,65,52.8,2.4,6.1,39.3,37.1,2.2,29.3,0.6,0.1
Deandre Ayton,PHX,24,C,57,56,41.3,2.4,6.1,38.6,37.7,0.9,30.3,0.6,0.4
Pascal Siakam,TOR,28,F,58,58,42.4,2.2,6.1,35.3,36.6,-1.3,37.5,0.9,0.2
Nikola Vucevic,CHI,32,C,66,66,35.3,2.4,6.1,39.2,37.7,1.4,33.8,0.7,0.3
James Harden,PHI,33,G,49,49,47.5,2.3,6.1,37.2,37.0,0.3,36.8,1.2,0.4
Dillon Brooks,MEM,27,G-F,59,59,47.9,2.1,6.0,35.0,37.6,-2.5,30.3,0.8,0.1
Austin Reaves,LAL,24,G,49,49,46.9,2.0,6.0,32.8,37.7,-4.9,27.6,0.6,0.2
De'Andre Hunter,ATL,25,F-G,57,56,47.9,2.1,6.0,34.6,37.0,-2.4,31.8,0.5,0.2
Anthony Edwards,MIN,21,G,68,68,47.0,2.2,6.0,36.3,37.2,-1.0,36.3,1.7,0.3
Buddy Hield,IND,30,G,67,66,40.8,2.1,6.0,34.7,37.7,-3.0,31.9,1.2,0.1
Bradley Beal,WAS,29,G,45,45,52.3,2.0,6.0,34.3,37.4,-3.1,33.6,0.9,0.4
Terry Rozier,CHA,28,G,56,56,46.4,2.5,6.0,41.9,37.9,4.0,35.7,1.1,0.1
Devin Booker,PHX,26,G,39,39,48.1,2.1,6.0,34.9,37.1,-2.2,34.1,0.8,0.2
Luka Doncic,DAL,24,F-G,56,56,41.0,2.0,5.9,34.6,36.2,-1.6,36.3,1.5,0.3
Caleb Martin,MIA,27,F,58,58,45.0,2.2,5.9,37.0,37.3,-0.3,29.8,1.0,0.2
John Collins,ATL,25,F-C,57,57,42.4,2.3,5.9,38.0,37.0,1.0,30.3,0.6,0.4
Marcus Smart,BOS,29,G,50,50,53.8,2.3,5.9,39.3,37.3,2.0,32.4,1.5,0.2
Kelly Olynyk,UTA,31,F-C,55,55,37.3,2.3,5.9,38.7,36.9,1.8,28.3,0.9,0.4
Scottie Barnes,TOR,21,F,65,65,38.3,2.4,5.9,41.5,37.5,4.0,35.3,1.0,0.5
Jimmy Butler,MIA,33,F,53,53,53.7,2.1,5.8,36.5,37.5,-1.1,33.3,1.9,0.2
Paolo Banchero,ORL,20,F,60,59,44.2,2.1,5.8,35.9,37.3,-1.4,33.7,0.9,0.2
Wendell Carter Jr.,ORL,23,C-F,44,44,38.4,2.3,5.8,39.8,37.9,1.9,29.6,0.4,0.2
Jamal Murray,DEN,26,G,53,53,47.8,2.2,5.8,37.3,37.3,0.0,32.7,1.0,0.1
Giannis Antetokounmpo,MIL,28,F,51,51,45.2,2.0,5.8,33.8,36.8,-3.1,32.5,0.7,0.4
Alex Caruso,CHI,29,G,56,55,50.4,2.1,5.8,36.5,37.7,-1.2,24.0,1.6,0.3
Franz Wagner,ORL,21,F,66,66,50.9,2.2,5.8,37.5,37.4,0.1,32.9,0.9,0.1
Robert Williams III,BOS,25,C-F,28,27,50.9,2.0,5.8,34.8,37.0,-2.2,24.2,0.5,0.8
Nic Claxton,BKN,23,C,62,62,37.0,2.0,5.7,35.7,37.6,-2.0,29.2,0.8,1.2
DeMar DeRozan,CHI,33,G-F,60,60,47.7,2.1,5.7,36.4,36.7,-0.3,36.2,1.0,0.2
P.J. Washington,CHA,24,F,62,62,42.2,1.9,5.7,33.1,36.7,-3.6,32.8,0.9,0.4
Tyler Herro,MIA,23,G,54,54,45.1,2.0,5.7,36.1,37.5,-1.4,35.4,0.8,0.2
Dennis Schroder,LAL,29,G,53,53,45.1,1.9,5.6,33.8,37.9,-4.1,31.0,0.7,0.1
Maxi Kleber,DAL,31,F,25,25,41.8,1.6,5.6,28.4,37.1,-8.8,25.4,0.3,0.5
Jalen McDaniels,PHI,25,F-C,67,67,51.0,2.1,5.6,37.6,37.3,0.3,25.1,1.1,0.1
Mikal Bridges,BKN,26,F,68,68,41.8,2.1,5.6,38.3,37.3,1.0,35.9,1.2,0.4
Gabe Vincent,MIA,26,G,54,54,55.2,1.9,5.6,33.1,37.2,-4.1,26.3,0.9,0.1
Jalen Green,HOU,21,G,60,59,49.0,2.1,5.6,37.4,37.7,-0.3,33.6,0.7,0.2
Kevon Looney,GSW,27,F,67,67,40.6,2.2,5.5,39.5,37.5,2.0,23.2,0.5,0.4
Bruce Brown,DEN,26,G-F,66,66,45.4,1.7,5.5,31.4,36.7,-5.3,28.3,1.0,0.5
Tim Hardaway Jr.,DAL,30,G-F,61,60,47.5,2.1,5.5,37.6,37.4,0.2,30.2,0.7,0.1
Royce O'Neale,BKN,29,F,63,63,38.8,2.1,5.5,37.2,37.0,0.3,32.5,0.8,0.3
Alperen Sengun,HOU,20,C,61,61,37.2,2.1,5.5,38.3,38.1,0.2,28.2,0.8,0.4
Josh Hart,NYK,28,G,62,62,40.3,2.0,5.5,37.2,37.4,-0.2,32.7,1.1,0.1
Jaylen Brown,BOS,26,G-F,55,55,42.8,2.0,5.5,37.5,37.8,-0.2,36.1,1.2,0.2
Bam Adebayo,MIA,25,C-F,63,62,37.8,2.0,5.5,37.2,38.2,-1.0,34.9,1.2,0.5
Jerami Grant,POR,28,F,62,62,47.7,2.0,5.5,36.4,37.6,-1.2,35.8,0.8,0.3
Trey Murphy III,NOP,22,F,62,61,48.5,2.1,5.5,39.1,37.7,1.4,29.5,1.0,0.3
Clint Capela,ATL,28,C,51,50,35.8,2.2,5.4,40.1,38.3,1.8,26.8,0.7,0.3
Jayson Tatum,BOS,25,F-G,62,62,44.9,2.1,5.4,38.1,37.4,0.7,37.4,1.0,0.4
Kyrie Irving,DAL,30,G,51,51,40.2,2.2,5.4,39.9,37.7,2.2,37.1,1.1,0.5
Anfernee Simons,POR,23,G,58,58,38.2,1.8,5.4,32.8,37.4,-4.6,35.3,0.7,0.1
LeBron James,LAL,38,F,47,47,48.1,2.0,5.4,36.9,36.4,0.5,36.1,0.9,0.3
Desmond Bane,MEM,24,G,43,43,47.8,1.9,5.3,34.8,36.6,-1.8,31.2,0.9,0.3
Stephen Curry,GSW,34,G,41,41,46.8,2.1,5.3,39.0,36.8,2.2,34.5,1.0,0.3
Quentin Grimes,NYK,22,G,56,54,46.1,1.9,5.3,36.6,37.9,-1.3,29.4,0.6,0.2
Kawhi Leonard,LAC,31,F,40,39,45.1,1.9,5.3,35.8,36.8,-0.9,33.4,1.4,0.3
Domantas Sabonis,SAC,26,F-C,63,61,28.5,2.3,5.3,43.5,37.9,5.6,34.5,0.8,0.2
Reggie Jackson,DEN,32,G,60,58,49.9,2.0,5.3,39.0,36.6,2.4,25.2,0.7,0.1
Chris Paul,PHX,37,G,45,45,47.2,1.9,5.2,36.9,36.8,0.1,32.0,1.6,0.3
Kyle Kuzma,WAS,27,F,61,61,41.9,1.7,5.2,32.7,37.3,-4.6,35.2,0.6,0.3
Mitchell Robinson,NYK,24,C-F,46,44,45.6,1.7,5.2,33.1,37.4,-4.3,27.5,0.9,0.5
Bojan Bogdanovic,DET,33,F,59,59,46.4,2.0,5.2,38.2,37.3,0.9,32.1,0.6,0.1
Kelly Oubre Jr.,CHA,27,F-G,42,41,47.7,2.2,5.2,43.1,38.2,5.0,32.6,1.4,0.1
Lauri Markkanen,UTA,25,F-C,60,60,38.6,2.0,5.2,39.0,37.6,1.4,34.3,0.6,0.4
Dorian Finney-Smith,BKN,29,F,53,52,39.5,1.9,5.2,36.9,38.2,-1.4,31.2,0.8,0.1
Bol Bol,ORL,23,C-F,62,60,51.5,1.8,5.2,35.0,36.7,-1.7,22.1,0.4,0.8
Coby White,CHI,23,G,58,57,52.6,2.0,5.2,39.1,37.4,1.7,22.4,0.7,0.1
Myles Turner,IND,26,C-F,57,57,29.9,2.2,5.1,43.2,37.5,5.6,29.6,0.6,0.9
Kyle Lowry,MIA,36,G,44,44,45.6,1.9,5.1,37.8,37.0,0.8,33.3,1.1,0.2
Jakob Poeltl,TOR,27,C,58,57,31.0,2.3,5.1,45.4,37.5,7.9,26.4,0.9,0.3
O.G. Anunoby,TOR,25,F,54,53,43.5,2.0,5.1,38.8,38.0,0.8,35.8,2.0,0.4
Ja Morant,MEM,23,G,53,53,43.5,1.5,5.0,29.6,36.8,-7.2,32.5,1.1,0.1
Troy Brown Jr.,LAL,23,G-F,61,59,45.2,1.8,5.0,36.5,37.9,-1.4,24.6,0.8,0.1
Brandon Ingram,NOP,25,F,30,30,47.0,2.0,5.0,39.1,37.4,1.6,32.7,0.7,0.3
Spencer Dinwiddie,BKN,29,G,65,64,45.7,2.1,5.0,41.3,37.1,4.2,34.1,0.8,0.2
D'Angelo Russell,LAL,27,G,59,59,44.4,1.7,5.0,33.6,36.8,-3.3,32.4,1.1,0.2
Khris Middleton,MIL,31,F,23,23,56.4,1.8,5.0,36.5,35.8,0.7,22.5,0.7,0.1
Immanuel Quickley,NYK,23,G,67,66,44.4,1.6,5.0,32.2,37.1,-4.9,28.1,0.9,0.1
Jalen Suggs,ORL,21,G,42,41,51.2,1.8,5.0,35.7,37.2,-1.5,23.6,1.3,0.3
Jared Butler,OKC,22,G,1,1,45.5,2.0,5.0,40.0,39.3,0.7,9.5,1.5,0
Jusuf Nurkic,POR,28,C,47,44,30.2,1.9,5.0,38.3,37.5,0.8,27.0,0.8,0.3
Herbert Jones,NOP,24,F,49,49,43.4,1.6,5.0,32.8,38.0,-5.2,29.1,1.6,0.4
Grant Williams,BOS,24,F,65,65,46.7,1.9,5.0,39.0,37.2,1.8,27.0,0.6,0.2
Lonnie Walker IV,LAL,24,G-F,49,47,51.4,1.9,5.0,37.9,38.3,-0.4,25.2,0.6,0.2
Donovan Mitchell,CLE,26,G,58,58,49.7,1.8,5.0,35.9,37.2,-1.3,35.5,1.5,0.1
Donte DiVincenzo,GSW,26,G,57,57,43.9,1.8,5.0,37.2,37.1,0.2,26.2,1.3,0.1
Jaren Jackson Jr.,MEM,23,F-C,48,47,36.3,2.0,4.9,40.9,36.1,4.8,27.7,1.1,1.1
Deni Avdija,WAS,22,F,65,64,39.1,1.9,4.9,37.7,38.1,-0.4,26.1,0.9,0.2
Cam Reddish,POR,23,F-G,32,31,47.9,2.0,4.9,41.1,37.1,4.0,24.9,1.0,0.2
Patrick Williams,CHI,21,F,66,63,44.0,1.9,4.9,39.5,37.3,2.2,28.7,0.8,0.4
Patrick Beverley,CHI,34,G,52,52,44.8,1.9,4.9,38.4,38.3,0.1,27.1,0.8,0.4
Darius Garland,CLE,23,G,58,58,44.7,1.8,4.9,37.0,37.5,-0.6,35.2,1.3,0.1
Josh Giddey,OKC,20,G,61,60,38.8,1.9,4.9,39.5,36.2,3.2,30.8,0.8,0.2
Andrew Nembhard,IND,23,G-F,60,60,44.6,1.9,4.9,38.7,37.6,1.1,26.6,1.0,0.1
P.J. Tucker,PHI,37,F,62,61,48.4,1.7,4.8,35.9,36.9,-1.1,25.8,0.5,0.1
Ayo Dosunmu,CHI,23,G,64,63,47.7,1.7,4.8,35.5,37.2,-1.7,27.4,0.7,0.2
De'Anthony Melton,PHI,24,G,63,62,40.2,1.9,4.8,39.7,37.6,2.0,28.2,1.6,0.3
Steven Adams,MEM,29,C,42,41,34.1,1.7,4.8,35.0,37.8,-2.8,27.0,0.9,0.5
Jaden Ivey,DET,21,G,62,62,41.9,1.8,4.8,37.5,36.7,0.7,30.2,0.9,0.1
Tyrese Maxey,PHI,22,G,47,47,50.3,1.8,4.8,37.3,37.0,0.3,32.9,0.8,0.1
Keldon Johnson,SAS,23,F-G,57,57,42.5,2.0,4.8,41.8,37.3,4.5,32.6,0.7,0.1
Walker Kessler,UTA,21,C,62,59,33.8,2.0,4.8,42.8,35.9,6.9,22.2,0.4,1.0
Jalen Duren,DET,19,C,53,53,37.3,1.9,4.8,38.7,37.5,1.3,25.0,0.6,0.2
Cole Anthony,ORL,22,G,47,47,45.8,1.7,4.8,35.3,37.1,-1.9,25.1,0.6,0.4
Dennis Smith Jr.,CHA,25,G,45,44,47.9,1.7,4.8,35.5,37.3,-1.8,25.2,1.4,0.2
Jeremy Sochan,SAS,19,F,53,52,41.1,2.0,4.7,41.8,37.5,4.3,26.2,0.8,0.1
Kenyon Martin Jr.,HOU,22,F,66,66,53.9,1.8,4.7,37.8,36.7,1.2,27.0,0.5,0.2
Kevin Huerter,SAC,24,G-F,62,62,40.1,1.8,4.7,37.9,37.6,0.3,30.2,1.1,0.1
Moritz Wagner,ORL,25,F-C,46,45,42.7,1.8,4.7,37.8,36.9,0.9,21.0,0.8,0.1
Christian Wood,DAL,27,F,55,55,38.0,1.9,4.7,41.3,36.5,4.8,26.8,0.4,0.5
Jae'Sean Tate,HOU,27,F,26,26,55.5,1.7,4.7,36.1,37.5,-1.4,21.8,0.6,0.2
Jordan Poole,GSW,23,G,67,66,47.3,1.8,4.7,38.0,37.2,0.8,30.8,0.8,0.2
Marcus Morris Sr.,LAC,33,F,58,56,45.0,1.7,4.7,36.9,37.2,-0.3,28.4,0.7,0.2
Mason Plumlee,LAC,33,F-C,64,62,31.9,1.7,4.7,37.1,38.1,-1.0,27.5,0.6,0.3
Onyeka Okongwu,ATL,22,F-C,65,65,36.1,1.5,4.6,33.2,37.3,-4.0,23.6,0.7,0.5
Markelle Fultz,ORL,24,G,46,45,45.6,1.6,4.6,35.4,37.1,-1.8,29.7,1.5,0.1
Torrey Craig,PHX,32,F,63,62,44.3,1.7,4.6,36.6,37.6,-1.1,25.3,0.7,0.3
Gordon Hayward,CHA,32,F,41,41,45.4,1.6,4.6,34.6,38.9,-4.3,31.6,0.9,0.2
Damian Lillard,POR,32,G,54,54,41.9,1.8,4.6,39.5,37.8,1.7,36.2,0.9,0.2
Jarred Vanderbilt,LAL,23,F,63,59,41.6,1.7,4.6,37.7,37.2,0.5,24.1,1.1,0.1
Tyrese Haliburton,IND,23,G,54,54,45.2,1.8,4.6,38.5,36.5,2.0,33.7,1.6,0.3
Kyle Anderson,MIN,29,F-G,54,53,45.3,1.7,4.6,38.1,36.5,1.6,26.6,1.1,0.3
Marvin Bagley III,DET,23,F,32,30,40.8,2.1,4.6,45.2,37.1,8.1,22.6,0.4,0.2
Delon Wright,WAS,30,G,38,38,43.1,1.8,4.5,38.7,37.5,1.2,24.3,2.1,0.3
Santi Aldama,MEM,22,F-C,62,61,39.8,1.5,4.5,33.0,36.5,-3.5,22.0,0.6,0.2
Russell Westbrook,LAC,34,G,59,58,46.0,1.5,4.5,32.8,36.7,-3.9,28.9,1.1,0.2
Killian Hayes,DET,21,G,61,61,39.5,1.9,4.5,41.1,36.8,4.3,26.7,1.3,0.2
Tre Jones,SAS,23,G,55,55,38.8,1.6,4.5,36.7,37.4,-0.7,29.1,1.3,0.1
Cody Martin,CHA,27,F,6,6,52.9,2.0,4.5,44.4,37.9,6.5,19.1,0.6,0.0
Derrick White,BOS,28,G,66,64,35.5,1.6,4.5,35.3,37.5,-2.3,27.9,0.7,0.5
Caris LeVert,CLE,28,G,63,63,42.3,1.7,4.4,38.7,37.5,1.2,29.8,0.8,0.1
