Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP
Mike Conley,MIN,35,G,53,53,38.5,1.7,4.4,37.6,37.3,0.3,29.7,1.1,0.2
Jose Alvarado,NOP,24,G,60,60,52.1,1.4,4.4,31.3,37.5,-6.2,21.5,1.1,0.1
Trae Young,ATL,24,G,60,59,42.1,1.6,4.4,35.1,36.6,-1.5,35.1,1.2,0.1
Aaron Nesmith,IND,23,G-F,58,56,44.3,1.9,4.4,43.9,37.6,6.3,24.6,0.8,0.2
Cameron Johnson,BKN,27,F,28,28,42.1,1.4,4.4,31.7,36.5,-4.8,26.7,1.1,0.1
Bobby Portis,MIL,28,F,55,54,39.7,1.5,4.3,33.9,36.6,-2.8,26.0,0.4,0.2
Grayson Allen,MIL,27,G,62,62,42.1,1.4,4.3,33.3,37.4,-4.1,27.8,0.8,0.0
Jordan Clarkson,UTA,30,G,61,60,37.0,1.5,4.3,35.6,37.9,-2.3,32.6,0.5,0.1
Tobias Harris,PHI,30,F,61,60,41.1,1.4,4.3,32.2,37.3,-5.1,33.4,1.0,0.3
Dejounte Murray,ATL,26,G,62,61,35.8,1.4,4.3,33.7,37.5,-3.8,36.4,1.5,0.2
Pat Connaughton,MIL,30,G,48,47,46.0,1.4,4.3,32.0,36.6,-4.5,24.6,0.6,0.1
Jonas Valanciunas,NOP,30,C,62,59,33.0,1.6,4.2,37.8,37.6,0.3,24.7,0.3,0.3
Naji Marshall,NOP,25,F,60,58,46.9,1.6,4.2,37.1,37.8,-0.8,24.7,0.8,0.1
Jonathan Kuminga,GSW,20,F,53,49,43.8,1.4,4.2,34.8,37.5,-2.7,20.2,0.6,0.2
Mo Bamba,LAL,24,C,46,44,48.0,1.5,4.2,35.1,36.8,-1.7,16.2,0.3,0.5
Drew Eubanks,POR,26,F-C,65,63,33.8,1.5,4.2,35.6,37.4,-1.8,19.8,0.5,0.1
Dyson Daniels,NOP,19,G,43,41,42.9,1.2,4.1,29.2,37.2,-8.0,19.0,0.8,0.1
Aaron Gordon,DEN,27,F,55,53,39.1,1.4,4.1,35.2,37.0,-1.8,30.0,0.8,0.3
Bennedict Mathurin,IND,20,G-F,67,65,41.3,1.5,4.1,37.3,37.2,0.1,27.8,0.6,0.0
Dwight Powell,DAL,31,F-C,62,61,36.3,1.3,4.1,31.4,37.3,-6.0,19.9,0.7,0.2
Keegan Murray,SAC,22,F,63,60,42.0,1.5,4.1,37.1,37.3,-0.3,29.8,0.8,0.2
Klay Thompson,GSW,33,G,55,55,42.3,1.4,4.1,34.7,37.6,-3.0,32.7,0.7,0.3
Landry Shamet,PHX,25,G,29,28,47.0,1.4,4.1,35.6,37.0,-1.5,21.4,0.6,0.1
Ben Simmons,BKN,26,G-F,42,41,38.9,1.4,4.1,33.9,36.7,-2.8,26.3,1.3,0.3
Corey Kispert,WAS,24,F,59,59,40.7,1.6,4.0,39.7,36.8,2.9,27.4,0.5,0.0
Tari Eason,HOU,21,F,66,65,47.8,1.7,4.0,41.7,37.1,4.6,20.4,1.2,0.4
Anthony Lamb,GSW,25,F,50,47,42.9,1.3,4.0,32.8,37.4,-4.5,20.1,0.5,0.2
Keita Bates-Diop,SAS,27,F,51,48,44.7,1.4,4.0,33.7,36.8,-3.2,21.3,0.7,0.2
Zach Collins,SAS,25,F-C,54,52,29.5,1.6,4.0,39.4,36.8,2.5,21.8,0.5,0.2
Seth Curry,BKN,32,G,48,47,53.9,1.6,4.0,39.1,36.6,2.4,21.5,0.7,0.1
Chris Duarte,IND,25,G,43,42,43.4,1.5,4.0,37.2,37.1,0.1,19.4,0.5,0.1
Kentavious Caldwell-Pope,DEN,30,G,64,63,42.3,1.4,4.0,36.6,37.6,-1.0,31.5,1.4,0.3
Terrence Ross,PHX,32,G-F,46,45,49.5,1.3,4.0,33.5,36.3,-2.8,22.2,0.6,0.1
Reggie Bullock,DAL,31,G-F,64,63,38.2,1.4,3.9,35.3,37.6,-2.3,30.3,0.8,0.1
Gary Trent Jr.,TOR,24,G-F,59,58,45.9,1.6,3.9,41.6,37.7,3.9,32.9,1.6,0.2
Collin Sexton,UTA,24,G,47,47,50.5,1.3,3.9,33.2,37.7,-4.5,24.0,0.6,0.1
Ziaire Williams,MEM,21,F,32,31,50.0,1.6,3.9,41.6,37.7,3.9,15.1,0.4,0.0
David Roddy,MEM,21,F,52,47,53.3,1.5,3.9,38.1,36.9,1.2,16.6,0.5,0.1
John Konchar,MEM,26,G,57,54,40.3,1.2,3.9,29.9,37.9,-8.0,21.7,1.0,0.1
Rui Hachimura,LAL,25,F,49,48,45.3,1.3,3.9,32.6,37.3,-4.6,24.3,0.3,0.2
Thomas Bryant,DEN,25,C-F,51,47,34.0,1.6,3.9,41.1,37.7,3.4,19.6,0.3,0.2
Jordan Goodwin,WAS,24,G,46,41,45.9,1.7,3.9,43.5,37.0,6.5,17.6,1.0,0.2
Precious Achiuwa,TOR,23,F,44,42,36.8,1.6,3.8,40.8,37.3,3.5,22.3,0.6,0.1
Eric Gordon,LAC,34,G,55,54,49.9,1.3,3.8,34.6,37.7,-3.1,29.3,0.6,0.3
Darius Bazley,PHX,22,F,38,36,44.3,1.4,3.8,35.9,36.9,-1.0,15.1,0.5,0.3
Daniel Gafford,WAS,24,F-C,65,59,33.6,1.5,3.8,40.1,37.4,2.6,19.6,0.4,0.7
Larry Nance Jr.,NOP,30,F-C,49,48,45.3,1.4,3.8,36.0,36.6,-0.6,22.3,0.9,0.4
Michael Porter Jr.,DEN,24,F,50,48,43.4,1.3,3.8,34.9,37.5,-2.6,29.2,0.7,0.2
Monte Morris,WAS,27,G,53,53,39.1,1.3,3.8,35.5,37.5,-2.0,27.9,0.7,0.1
Malik Beasley,LAL,26,G,66,64,41.5,1.3,3.8,34.7,37.6,-2.9,26.7,0.9,0.1
Lamar Stevens,CLE,25,F,47,40,47.2,1.2,3.7,33.0,37.3,-4.4,17.7,0.4,0.1
Norman Powell,LAC,29,G,54,52,47.3,1.4,3.7,37.3,36.6,0.7,25.8,0.8,0.2
Gary Harris,ORL,28,G,36,34,47.2,1.3,3.7,34.3,37.8,-3.5,25.0,0.9,0.1
Justise Winslow,POR,26,F-G,29,26,42.3,1.5,3.7,40.2,37.1,3.1,26.8,1.0,0.1
Trendon Watford,POR,22,F,48,45,40.6,1.3,3.7,36.2,36.6,-0.5,17.5,0.4,0.1
Aaron Wiggins,OKC,24,G,52,47,40.0,1.6,3.7,42.7,36.1,6.6,19.1,0.6,0.1
Josh Richardson,NOP,29,G,49,47,45.0,1.6,3.7,42.0,37.1,4.9,24.1,1.2,0.2
Haywood Highsmith,MIA,26,F,42,38,43.9,1.2,3.7,33.1,37.5,-4.3,19.0,0.7,0.2
Nick Richards,CHA,25,C,52,47,36.5,1.6,3.7,44.5,37.6,6.9,17.6,0.2,0.3
Devin Vassell,SAS,22,G-F,32,29,39.4,1.6,3.7,43.6,37.5,6.1,30.9,1.2,0.2
Mark Williams,CHA,21,C,36,34,33.2,1.1,3.6,30.5,37.4,-6.9,17.7,0.7,0.5
Aleksej Pokusevski,OKC,21,F,31,28,29.6,1.2,3.6,32.1,37.3,-5.1,21.8,0.6,0.4
Kris Dunn,UTA,28,G,7,7,33.8,0.9,3.6,24.0,36.9,-12.9,22.7,1.9,0.4
Jeremiah Robinson-Earl,OKC,22,F,34,31,34.3,1.5,3.6,43.0,36.6,6.3,20.2,0.6,0.1
Ty Jerome,GSW,25,G-F,41,39,45.2,1.5,3.6,42.5,36.4,6.0,18.6,0.5,0.1
Shaedon Sharpe,POR,19,G,66,62,47.7,1.4,3.6,40.0,37.1,2.9,20.5,0.4,0.0
Talen Horton-Tucker,UTA,22,G,51,47,46.4,1.2,3.5,34.8,37.0,-2.2,18.2,0.6,0.2
Xavier Tillman,MEM,24,F,44,39,38.0,1.4,3.5,39.4,38.4,1.0,17.3,0.9,0.2
Jeff Green,DEN,36,F,43,41,44.0,1.5,3.5,42.4,36.1,6.3,19.4,0.4,0.2
Bones Hyland,LAC,22,G,47,46,45.5,1.3,3.5,37.0,37.3,-0.3,19.0,0.7,0.1
Nicolas Batum,LAC,34,G-F,64,61,39.2,1.3,3.5,38.7,37.2,1.6,22.0,0.7,0.3
Blake Griffin,BOS,33,F,28,27,43.5,1.4,3.5,40.2,36.5,3.7,14.4,0.3,0.1
Davion Mitchell,SAC,24,G,64,62,46.8,1.2,3.4,35.5,37.4,-1.9,18.1,0.5,0.2
Isaiah Hartenstein,NYK,24,C-F,68,63,35.5,1.2,3.4,35.5,36.3,-0.8,19.4,0.5,0.3
Chris Boucher,TOR,30,F-C,62,58,44.9,1.1,3.4,32.5,36.7,-4.1,20.3,0.7,0.5
Usman Garuba,HOU,21,F,59,56,48.3,1.3,3.4,37.6,36.9,0.7,13.3,0.7,0.3
Naz Reid,MIN,23,C-F,60,57,34.2,1.1,3.4,33.7,36.4,-2.7,18.1,0.6,0.4
Josh Okogie,PHX,24,G,49,41,44.9,1.2,3.4,36.5,37.7,-1.1,16.4,0.8,0.3
Jalen Williams,OKC,21,G-F,60,59,35.7,1.3,3.4,36.8,36.5,0.2,29.5,1.4,0.1
Saddiq Bey,ATL,23,F,62,60,40.1,1.3,3.4,38.1,37.3,0.8,28.5,0.9,0.2
Malcolm Brogdon,BOS,30,G,56,51,39.7,1.4,3.4,41.8,37.7,4.1,25.6,0.6,0.2
Georges Niang,PHI,29,F,63,60,47.8,1.1,3.4,31.5,36.5,-5.0,19.3,0.4,0.1
Jarrett Culver,ATL,24,G-F,8,7,41.5,1.6,3.4,48.1,38.6,9.5,13.7,0.6,0.2
Joe Harris,BKN,31,G-F,60,60,42.8,1.2,3.4,35.6,37.1,-1.5,22.4,0.5,0.2
Chuma Okeke,ORL,24,F,20,19,41.4,1.0,3.4,29.9,36.5,-6.7,19.5,0.6,0.1
Romeo Langford,SAS,23,G-F,31,29,46.8,1.4,3.4,40.4,36.8,3.6,20.0,0.5,0.2
Jalen Smith,IND,22,F-C,54,45,36.7,1.1,3.3,32.8,37.9,-5.1,18.2,0.3,0.2
Kenrich Williams,OKC,28,G-F,53,49,43.0,1.4,3.3,40.9,37.6,3.3,22.8,0.8,0.1
Damion Lee,PHX,30,G-F,65,62,42.9,1.3,3.3,39.4,37.1,2.2,21.3,0.4,0.1
Doug McDermott,SAS,31,F,56,55,46.0,1.3,3.3,39.2,35.6,3.7,20.4,0.2,0.1
Luke Kornet,BOS,27,C-F,52,48,39.6,1.2,3.3,35.5,36.5,-1.1,11.4,0.2,0.4
Josh Green,DAL,22,G,47,46,44.3,1.3,3.3,40.6,37.8,2.8,24.9,0.8,0.0
Isaiah Livers,DET,24,F,44,40,37.5,1.1,3.3,32.4,37.0,-4.6,22.1,0.5,0.3
Ochai Agbaji,UTA,22,G,41,39,45.0,1.1,3.3,31.9,37.3,-5.5,17.0,0.2,0.0
Jaylin Williams,OKC,20,F,34,33,36.1,1.5,3.3,45.5,37.4,8.1,17.6,0.4,0.1
John Wall,LAC,32,G,34,34,41.9,1.2,3.3,35.7,36.5,-0.8,22.2,0.8,0.2
Joe Ingles,MIL,35,F-G,33,29,49.3,1.2,3.3,38.0,37.8,0.2,22.6,0.6,0.1
Terance Mann,LAC,26,G-F,67,66,38.0,1.1,3.3,34.2,37.4,-3.2,23.4,0.5,0.1
AJ Griffin,ATL,19,F,57,53,40.3,1.1,3.3,34.9,36.3,-1.4,19.8,0.7,0.1
Yuta Watanabe,BKN,28,G-F,46,44,38.6,1.2,3.3,37.3,36.6,0.8,17.7,0.5,0.2
Jae Crowder,MIL,32,F,8,8,37.7,0.8,3.3,23.1,36.6,-13.6,18.4,0.6,0.4
Joshua Primo,SAS,20,G,4,4,31.7,1.0,3.3,30.8,34.9,-4.2,23.2,0.2,0.0
Taurean Prince,MIN,28,F,42,41,42.9,1.2,3.2,36.8,36.6,0.2,21.3,0.5,0.2
Malik Monk,SAC,25,G,61,58,42.6,1.2,3.2,36.5,37.1,-0.5,22.4,0.6,0.1
Max Christie,LAL,20,G,33,30,44.7,1.2,3.2,38.7,37.8,0.9,13.7,0.2,0.1
Malaki Branham,SAS,19,F,51,47,40.4,1.2,3.2,38.0,37.0,1.0,22.6,0.5,0.1
Luke Kennard,MEM,26,G,44,42,44.1,1.1,3.2,34.0,37.5,-3.5,20.9,0.5,0.1
Devonte' Graham,SAS,28,G,62,58,50.0,1.1,3.2,34.5,36.9,-2.4,17.3,0.6,0.2
Andre Iguodala,GSW,39,G-F,6,6,48.7,1.3,3.2,42.1,35.4,6.7,14.3,0.5,0.3
Alec Burks,DET,31,G,51,49,42.8,1.2,3.2,36.6,37.2,-0.6,22.0,0.7,0.1
Robert Covington,LAC,32,F,37,35,41.6,0.9,3.2,29.9,36.8,-6.9,16.4,0.7,0.3
Jamal Cain,MIA,23,F,14,12,56.4,1.4,3.1,45.5,36.6,8.9,13.3,0.6,0
Kevin Love,MIA,34,F-C,49,48,37.1,1.1,3.1,34.6,37.3,-2.6,20.3,0.2,0.0
Brandon Clarke,MEM,26,F,56,55,38.5,1.3,3.1,40.8,36.1,4.7,19.5,0.6,0.3
Isaiah Jackson,IND,21,F,49,45,37.3,1.1,3.1,34.2,38.1,-3.9,15.2,0.4,0.7
James Wiseman,DET,21,C,29,25,34.4,1.3,3.1,42.2,37.2,5.1,16.5,0.2,0.1
Nassir Little,POR,23,F-G,46,44,45.5,1.2,3.1,38.0,37.5,0.5,17.5,0.4,0.1
Jaxson Hayes,NOP,22,C-F,37,35,51.1,1.0,3.1,33.3,36.8,-3.5,13.8,0.5,0.2
George Hill,IND,36,G,37,36,43.5,1.0,3.1,31.6,37.3,-5.7,18.7,0.6,0.0
Javonte Green,CHI,29,G,28,26,42.2,1.0,3.1,33.7,36.6,-2.8,16.0,0.8,0.3
Tyus Jones,MEM,26,G,64,57,44.6,1.1,3.0,37.6,36.5,1.1,23.2,1.1,0.0
Chima Moneke,SAC,27,F,1,1,75.0,1.0,3.0,33.3,35.7,-2.3,NaN,NaN,NaN
Daniel Theis,IND,30,F-C,7,6,42.0,1.3,3.0,42.9,38.4,4.5,15.6,0.3,0.3
Trent Forrest,ATL,24,G,17,15,46.4,1.1,3.0,35.3,38.2,-2.9,13.3,0.3,0.0
Chris Silva,DAL,26,F,1,1,75.0,0.0,3.0,0.0,37.5,-37.5,NaN,NaN,NaN
Carlik Jones,CHI,25,G,1,1,75.0,1.0,3.0,33.3,38.5,-5.1,11.5,0,0
Kendall Brown,IND,19,G,4,4,60.0,1.0,3.0,33.3,36.9,-3.5,6.7,0.7,0
Cameron Payne,PHX,28,G,33,30,44.7,1.0,3.0,33.7,35.9,-2.2,22.4,0.8,0.1
Daishen Nix,HOU,21,G,45,42,46.0,1.2,3.0,41.4,37.6,3.7,16.7,0.6,0.1
Evan Fournier,NYK,30,G-F,22,20,46.1,1.1,3.0,35.4,36.5,-1.1,18.0,0.6,0.1
Isaiah Joe,OKC,23,G,55,46,43.4,1.1,3.0,37.0,36.1,0.9,17.4,0.6,0.1
Juan Toscano-Anderson,UTA,29,F,34,30,47.2,1.2,2.9,41.0,36.2,4.8,12.1,0.4,0.1
Jake LaRavia,MEM,21,F,31,25,48.4,1.1,2.9,36.3,35.4,0.9,12.1,0.4,0.1
Mike Muscala,BOS,31,F-C,52,47,37.2,1.0,2.9,32.7,36.7,-4.0,14.9,0.3,0.2
Jevon Carter,MIL,27,G,66,57,40.9,0.9,2.9,30.2,37.9,-7.7,22.5,1.0,0.3
Willy Hernangomez,NOP,28,C-F,31,29,38.0,1.1,2.9,36.7,36.5,0.2,13.6,0.4,0.2
Hamidou Diallo,DET,24,G,56,52,44.4,1.0,2.9,34.0,37.3,-3.4,17.8,0.9,0.1
Shake Milton,PHI,26,G-F,61,57,47.4,1.1,2.9,39.8,37.4,2.3,20.4,0.3,0.1
Nickeil Alexander-Walker,MIN,24,G,42,35,41.0,1.1,2.9,36.4,37.6,-1.3,15.0,0.6,0.2
Montrezl Harrell,PHI,29,F-C,49,46,40.9,1.0,2.9,35.5,36.3,-0.9,12.3,0.3,0.2
Otto Porter Jr.,TOR,29,F,8,8,39.7,0.8,2.9,26.1,35.6,-9.5,18.2,1.4,0
Garrison Mathews,ATL,26,G,46,44,55.5,0.9,2.9,31.1,37.4,-6.3,12.9,0.5,0.1
Chimezie Metu,SAC,25,F-C,50,45,42.9,1.2,2.9,42.7,36.4,6.3,11.1,0.3,0.2
Charles Bassey,SAS,22,C-F,31,22,36.4,1.0,2.8,34.1,36.9,-2.8,14.7,0.4,0.2
Tre Mann,OKC,22,G,58,53,40.8,0.9,2.8,30.9,36.2,-5.3,18.2,0.6,0.1
Austin Rivers,MIN,30,G,47,44,39.8,1.1,2.8,40.6,36.8,3.8,20.1,0.6,0.1
Trey Lyles,SAC,27,F,59,56,41.1,1.2,2.8,42.5,35.8,6.8,16.5,0.4,0.3
Wenyen Gabriel,LAL,25,F,51,46,34.4,1.1,2.8,38.2,36.6,1.6,14.9,0.3,0.2
Danuel House Jr.,PHI,29,F-G,38,34,47.8,1.0,2.8,34.6,36.6,-2.0,14.5,0.2,0.0
Cole Swider,LAL,23,F,5,4,66.7,1.2,2.8,42.9,38.9,4.0,6.7,0,0
Isaac Okoro,CLE,22,F-G,69,63,39.6,1.3,2.8,45.6,38.0,7.6,21.2,0.7,0.1
Admiral Schofield,ORL,25,F,29,27,55.1,1.0,2.8,35.8,37.2,-1.4,11.9,0.2,0.0
Day'Ron Sharpe,BKN,21,C,34,28,40.8,1.0,2.8,35.8,37.0,-1.2,11.2,0.2,0.3
Dru Smith,BKN,25,G,9,7,43.9,1.2,2.8,44.0,38.2,5.8,12.4,0.9,0.2
Nikola Jovic,MIA,19,F,12,10,34.7,1.5,2.8,54.5,37.7,16.8,13.6,0.5,0.1
Kendrick Nunn,WAS,27,G,52,43,44.5,1.1,2.8,39.9,37.6,2.2,14.0,0.4,0.0
Gary Payton II,GSW,30,G,15,15,45.1,1.6,2.7,58.5,37.1,21.5,17.0,1.1,0.0
AJ Green,MIL,23,G,22,20,48.8,0.9,2.7,31.7,33.5,-1.8,9.7,0.2,0
T.J. McConnell,IND,30,G,64,61,42.9,0.9,2.7,34.5,37.3,-2.8,19.8,1.1,0.1
Obi Toppin,NYK,25,F,53,51,56.9,0.9,2.7,34.7,37.2,-2.5,14.5,0.3,0.1
Lindy Waters III,OKC,25,F,28,24,55.9,1.1,2.7,40.8,36.1,4.7,11.5,0.3,0.1
James Bouknight,CHA,22,G,23,21,44.3,0.7,2.7,24.2,36.3,-12.1,13.6,0.5,0.0
Jericho Sims,NYK,24,C,47,40,36.1,1.0,2.7,38.6,37.6,0.9,15.8,0.3,0.3
Serge Ibaka,MIL,33,F,16,12,39.4,1.4,2.7,51.2,38.3,12.9,11.6,0.1,0.3
Nerlens Noel,BKN,28,C-F,13,10,34.7,0.8,2.7,28.6,36.7,-8.2,11.8,0.9,0.2
Miles McBride,NYK,22,G,48,42,47.8,0.9,2.7,33.3,37.0,-3.6,11.8,0.5,0.0
Vlatko Cancar,DEN,25,F,44,39,44.2,0.8,2.7,28.8,36.2,-7.4,16.5,0.4,0.1
