Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP
Juancho Hernangomez,TOR,27,F,40,36,41.0,1.1,2.7,40.2,37.2,3.0,14.6,0.4,0.0
Jock Landale,PHX,27,C,56,48,33.9,1.0,2.7,37.3,36.2,1.1,14.2,0.2,0.2
TyTy Washington Jr.,HOU,21,G,28,24,49.7,0.9,2.7,34.7,36.6,-2.0,13.8,0.4,0.0
Thaddeus Young,TOR,34,F,53,46,41.2,1.2,2.7,44.4,37.3,7.1,14.9,1.0,0.1
Cory Joseph,DET,31,G,47,45,38.9,0.9,2.7,34.4,35.7,-1.3,17.1,0.5,0.1
Christian Braun,DEN,21,G,51,42,40.0,0.9,2.6,32.8,36.5,-3.6,14.6,0.4,0.1
MarJon Beauchamp,MIL,22,F,39,37,46.6,0.8,2.6,32.4,36.9,-4.6,14.0,0.4,0.1
Jordan Nwora,IND,24,F,44,42,43.1,1.1,2.6,40.9,37.0,3.9,16.7,0.4,0.1
Matt Ryan,MIN,25,F,28,26,52.5,1.1,2.6,42.5,36.5,6.0,9.5,0.2,0.0
Cam Thomas,BKN,21,G,46,40,37.7,1.0,2.6,40.0,36.6,3.4,17.2,0.4,0.0
Derrick Jones Jr.,CHI,26,F,49,43,44.6,0.7,2.6,25.8,36.4,-10.6,14.0,0.4,0.3
Bryce McGowens,CHA,20,G,27,23,46.1,1.1,2.6,41.4,38.4,3.0,14.8,0.2,0.0
Cedi Osman,CLE,27,F,63,55,47.7,0.8,2.6,29.4,37.4,-7.9,20.7,0.5,0.0
Stanley Johnson,SAS,26,F-G,29,26,42.8,1.0,2.5,37.8,36.7,1.2,15.6,0.5,0.1
Duncan Robinson,MIA,28,F,33,28,48.0,1.1,2.5,42.9,36.6,6.3,17.3,0.4,0
Andre Drummond,CHI,29,C,53,44,37.8,1.0,2.5,38.5,37.2,1.4,12.9,0.6,0.1
Sam Hauser,BOS,25,F,63,58,39.3,1.0,2.5,38.1,37.0,1.2,15.7,0.3,0.1
Dean Wade,CLE,26,F-C,36,31,32.3,1.1,2.5,42.9,37.4,5.5,20.3,0.6,0.2
Anthony Gill,WAS,30,F,35,29,44.9,1.0,2.5,39.8,38.0,1.7,10.1,0.1,0.1
Kevin Knox II,POR,23,F,45,36,47.3,0.9,2.5,37.2,37.1,0.0,12.8,0.3,0.2
Justin Holiday,DAL,33,F-G,34,32,41.7,0.9,2.5,35.3,36.8,-1.5,15.6,0.4,0.2
Terence Davis,SAC,25,G,50,44,42.5,1.1,2.5,42.4,37.0,5.4,13.2,0.7,0.1
Saben Lee,PHX,23,G,20,18,43.1,0.8,2.5,32.0,37.4,-5.4,13.7,0.7,0.0
Zeke Nnaji,DEN,22,F-C,41,34,39.1,0.9,2.5,35.3,35.7,-0.4,13.3,0.3,0.2
Ousmane Dieng,OKC,19,F,23,21,38.0,0.8,2.5,31.6,36.8,-5.2,16.2,0.4,0.1
Theo Maledon,CHA,21,G,36,32,37.4,0.9,2.5,37.1,37.4,-0.4,16.1,0.8,0.1
Jalen Johnson,ATL,21,F,60,54,38.8,0.9,2.5,35.4,36.2,-0.8,14.5,0.5,0.2
Malachi Flynn,TOR,24,G,41,32,46.7,0.8,2.4,31.0,37.2,-6.2,13.7,0.4,0.0
Christian Koloko,TOR,22,C,43,34,34.1,1.1,2.4,43.8,36.3,7.5,14.4,0.3,0.5
Danny Green,CLE,35,G,7,7,58.6,0.9,2.4,35.3,35.2,0.0,11.4,0.4,0.1
Blake Wesley,SAS,19,G,21,18,43.2,1.2,2.4,49.0,37.0,12.0,15.1,0.5,0.0
Aaron Holiday,ATL,26,G,51,43,44.2,0.8,2.4,35.0,36.5,-1.5,14.0,0.5,0.1
Dario Saric,OKC,28,F-C,46,43,40.8,0.9,2.4,36.9,36.4,0.5,14.3,0.3,0.0
Moses Moody,GSW,20,G,48,42,44.1,0.8,2.4,31.3,36.9,-5.6,13.4,0.3,0.1
Will Barton,TOR,32,G,42,39,42.3,1.0,2.4,41.6,36.4,5.2,18.6,0.4,0.2
JaMychal Green,GSW,32,F-C,47,44,42.2,1.1,2.4,44.2,36.3,7.9,14.1,0.4,0.3
Josh Christopher,HOU,21,G,43,38,49.0,0.9,2.4,38.2,37.5,0.7,11.4,0.4,0.1
Rudy Gay,UTA,36,F-G,51,48,41.0,0.8,2.4,33.9,36.9,-3.0,14.5,0.4,0.2
Wesley Matthews,MIL,36,G,37,32,41.0,0.8,2.4,35.6,38.1,-2.4,15.6,0.4,0.2
Bismack Biyombo,PHX,30,C,46,39,29.9,1.0,2.4,43.5,37.4,6.1,13.8,0.3,0.4
Joe Wieskamp,TOR,23,G-F,3,3,77.8,0.7,2.3,28.6,36.1,-7.5,8.0,0,0
Caleb Houstan,ORL,20,G,36,33,44.4,0.9,2.3,39.3,37.1,2.2,15.8,0.2,0.1
Eugene Omoruyi,DET,26,F,26,22,49.2,0.7,2.3,31.7,34.5,-2.8,12.5,0.6,0
Duane Washington Jr.,NYK,22,G,28,24,40.8,0.8,2.3,34.4,36.2,-1.8,12.7,0.2,0.1
T.J. Warren,PHX,29,F,30,29,38.9,0.7,2.3,32.4,36.4,-4.0,17.1,0.5,0.2
Jordan Hall,SAS,21,G,8,7,60.0,0.9,2.3,38.9,34.2,4.7,9.2,0.1,0
Frank Ntilikina,DAL,24,G,36,29,41.1,0.6,2.3,28.4,38.0,-9.6,11.8,0.3,0.0
Kevon Harris,ORL,25,G,25,22,45.2,0.8,2.2,35.7,37.2,-1.5,12.4,0.5,0.0
Jaylen Nowell,MIN,23,G,62,55,36.3,0.9,2.2,38.8,37.5,1.4,19.5,0.6,0.0
Ricky Rubio,CLE,32,G,21,20,39.5,0.6,2.2,27.7,35.3,-7.7,16.2,1.1,0.1
Matisse Thybulle,POR,26,G-F,56,48,41.1,0.6,2.2,28.0,37.7,-9.7,15.2,1.1,0.4
Cody Zeller,MIA,30,F-C,9,8,31.7,0.8,2.2,35.0,37.8,-2.8,14.5,0.2,0.2
Kemba Walker,DAL,32,G,9,9,37.7,0.7,2.2,30.0,34.9,-4.9,16.0,0.2,0.1
Furkan Korkmaz,PHI,25,G-F,17,15,43.5,0.7,2.2,32.4,37.3,-4.9,10.0,0.2,0.1
Rodney McGruder,DET,31,G,24,19,44.1,0.6,2.2,28.8,36.6,-7.8,12.8,0.3,0
Oshae Brissett,IND,24,F-G,50,46,38.7,0.8,2.2,38.9,36.7,2.2,16.0,0.5,0.1
Raul Neto,CLE,30,G,37,35,48.5,0.8,2.2,36.3,35.8,0.5,10.2,0.4,0.1
Gorgui Dieng,SAS,33,C,20,19,37.4,0.8,2.1,37.2,37.2,0.0,9.7,0.1,0.2
Damian Jones,UTA,27,C,22,18,35.6,0.8,2.1,36.2,36.7,-0.6,9.4,0.1,0.3
Jaden Hardy,DAL,20,G,30,26,48.9,0.6,2.1,28.1,36.3,-8.1,11.8,0.3,0.1
Terry Taylor,CHI,23,F,19,16,50.6,0.7,2.1,32.5,38.0,-5.5,8.3,0.1,0.1
R.J. Hampton,DET,22,G,29,25,39.4,0.7,2.1,32.8,37.1,-4.3,14.2,0.7,0.1
Dewayne Dedmon,PHI,33,C,30,25,36.2,0.8,2.1,38.1,37.2,0.9,11.7,0.2,0.2
Isaiah Roby,SAS,25,F,41,33,40.4,0.9,2.1,43.0,37.2,5.8,11.3,0.4,0.0
Amir Coffey,LAC,25,G-F,34,24,39.9,0.8,2.1,38.0,38.1,-0.1,13.7,0.2,0.0
David Duke Jr.,BKN,23,G,14,11,42.0,0.7,2.1,34.5,38.7,-4.2,9.6,0.4,0.1
Derrick Rose,NYK,34,G,27,23,40.9,0.7,2.1,33.9,36.3,-2.4,12.5,0.3,0.1
Moussa Diabate,LAC,21,F,17,14,41.7,0.8,2.1,40.0,36.0,4.0,9.6,0.3,0.0
Kira Lewis Jr.,NOP,21,G,16,15,48.5,0.6,2.1,27.3,37.0,-9.7,11.1,0.4,0.1
Ish Wainright,PHX,28,F,43,35,46.6,0.6,2.0,30.7,36.0,-5.4,15.1,0.8,0.1
Khem Birch,SAS,30,C,19,17,44.8,0.8,2.0,38.5,37.4,1.0,8.1,0.2,0.1
JT Thor,CHA,20,F,51,44,38.5,0.7,2.0,34.6,37.0,-2.4,11.5,0.3,0.1
Davon Reed,LAL,27,G,34,29,54.8,0.8,2.0,40.6,34.6,6.0,8.6,0.4,0.0
Patty Mills,BKN,34,G,38,32,50.3,0.8,2.0,41.6,37.0,4.6,13.6,0.4,0.1
Nathan Knight,MIN,25,F-C,29,24,46.1,0.6,2.0,27.1,34.3,-7.2,8.1,0.3,0.1
James Johnson,IND,36,F,11,8,57.9,0.9,2.0,45.5,39.2,6.3,8.2,0.3,0.2
Bryn Forbes,MIN,29,G,24,19,55.2,0.9,2.0,43.8,36.6,7.1,10.7,0.3,0.0
Jared Rhoden,DET,23,G,3,2,66.7,0.3,2.0,16.7,28.9,-12.2,8.2,0,0
Devon Dotson,WAS,23,G,4,4,53.3,0.8,2.0,37.5,35.9,1.6,8.8,0.8,0
Davis Bertans,DAL,30,F,35,27,42.7,0.7,2.0,35.7,35.6,0.1,10.7,0.2,0.0
Buddy Boeheim,DET,23,F,1,1,66.7,1.0,2.0,50.0,39.0,11.1,NaN,NaN,NaN
Moses Brown,NYK,23,C,33,24,35.9,0.6,2.0,31.8,35.4,-3.6,8.5,0.1,0.3
Jordan McLaughlin,MIN,26,G,31,28,38.8,0.7,2.0,35.5,36.2,-0.7,15.5,0.8,0.1
Noah Vonleh,BOS,27,F,19,15,44.2,0.8,2.0,39.5,36.0,3.4,7.5,0.1,0.2
Payton Pritchard,BOS,25,G,39,33,37.6,0.6,2.0,31.2,36.9,-5.7,12.5,0.3,0.0
Orlando Robinson,MIA,22,C,28,21,29.9,1.0,2.0,50.9,36.9,14.0,13.7,0.4,0.2
Ish Smith,DEN,34,G,25,17,42.2,0.6,2.0,28.6,32.8,-4.3,9.7,0.2,0.2
Matthew Dellavedova,SAC,32,G,19,15,50.0,0.8,1.9,40.5,35.1,5.5,6.6,0.2,0
McKinley Wright IV,DAL,24,G,17,14,37.9,0.6,1.9,30.3,35.7,-5.4,10.3,0.3,0.1
DeAndre Jordan,DEN,34,C,35,27,31.1,0.6,1.9,33.3,35.8,-2.5,14.3,0.2,0.3
Paul Reed,PHI,23,F,47,41,30.3,0.8,1.9,44.9,36.1,8.9,10.1,0.6,0.3
Edmond Sumner,BKN,27,G,46,35,42.2,0.8,1.9,44.8,37.6,7.2,14.5,0.7,0.1
Dalano Banton,TOR,23,F,26,21,45.8,0.6,1.9,30.6,36.3,-5.7,9.3,0.5,0.3
Dominick Barlow,SAS,19,F,14,14,37.1,0.6,1.9,34.6,34.0,0.6,11.0,0.2,0.0
Sandro Mamukelashvili,SAS,23,F-C,22,17,39.2,0.6,1.8,32.5,36.0,-3.5,9.7,0.2,0.0
Johnny Juzang,UTA,21,G,5,3,42.9,1.0,1.8,55.6,36.7,18.8,11.6,0.4,0.6
Brandon Boston Jr.,LAC,21,G,19,15,37.0,0.5,1.8,29.4,36.1,-6.6,11.8,0.4,0
Jamaree Bouyea,WAS,23,G,4,3,31.8,0.3,1.8,14.3,36.8,-22.5,16.2,1.0,0.2
KZ Okpala,SAC,23,F-G,30,20,41.3,0.6,1.7,36.5,37.3,-0.8,7.1,0.2,0.1
Goran Dragic,MIL,36,G,51,44,37.8,0.5,1.7,29.5,37.2,-7.7,15.4,0.2,0.1
Kessler Edwards,SAC,22,F,15,12,54.2,0.5,1.7,30.8,40.1,-9.4,6.0,0.2,0.0
Bruno Fernando,ATL,24,F-C,32,28,30.6,0.9,1.7,50.9,37.6,13.3,11.2,0.2,0.5
Goga Bitadze,ORL,23,C-F,24,20,33.9,0.6,1.7,36.6,36.8,-0.2,10.0,0.4,0.1
Kai Jones,CHA,22,C-F,28,21,48.0,0.8,1.7,45.8,35.8,10.0,8.9,0.3,0.1
Kennedy Chandler,MEM,20,G,20,16,43.6,0.7,1.7,38.2,36.7,1.5,8.2,0.4,0.0
JaVale McGee,DAL,35,C-F,35,25,32.2,0.8,1.7,49.2,37.6,11.5,8.1,0.1,0.1
Markieff Morris,DAL,33,F,31,24,39.2,0.6,1.6,35.3,35.2,0.1,9.8,0.3,0.0
Robin Lopez,CLE,34,C,30,21,31.6,0.7,1.6,41.7,34.8,6.8,7.7,0.0,0.0
Ryan Rollins,GSW,20,G,7,4,52.4,0.4,1.6,27.3,34.7,-7.4,5.2,0.1,0.0
Josh Minott,MIN,20,F,9,8,40.0,0.4,1.6,28.6,34.5,-5.9,6.2,0.2,0.3
Simone Fontecchio,UTA,27,F,31,23,37.2,0.7,1.6,45.8,37.6,8.3,11.5,0.2,0.0
Micah Potter,UTA,24,C,2,2,50.0,0.0,1.5,0.0,32.5,-32.5,4.7,0,0
Meyers Leonard,MIL,31,F-C,4,3,24.0,0.0,1.5,0.0,31.9,-31.9,6.8,0.2,0
Malcolm Hill,CHI,27,F,2,2,100,0.5,1.5,33.3,40.4,-7.1,1.8,0,0
Theo Pinson,DAL,27,G-F,24,17,36.1,0.4,1.5,28.6,34.6,-6.0,6.9,0.1,0.0
Justin Jackson,BOS,27,F,13,8,47.5,0.6,1.5,42.1,34.6,7.5,4.7,0.2,0.1
Frank Kaminsky,HOU,29,F-C,29,23,38.5,0.5,1.4,31.0,35.8,-4.9,6.6,0.2,0.0
Jonathan Isaac,ORL,25,F,11,9,43.2,0.7,1.4,50.0,38.3,11.7,11.3,1.3,0.3
Ryan Arcidiacono,POR,28,G,9,5,61.9,0.6,1.4,38.5,36.4,2.1,5.0,0.1,0
Taj Gibson,WAS,37,F,37,24,30.5,0.5,1.4,34.0,36.4,-2.4,10.0,0.3,0.2
Facundo Campazzo,DAL,31,G,5,4,50.0,0.2,1.4,14.3,34.7,-20.5,6.5,0.8,0
Leandro Bolmaro,UTA,22,F,10,7,51.9,0.9,1.4,64.3,35.8,28.5,4.9,0.2,0.1
Vit Krejci,ATL,22,G,15,11,46.7,0.5,1.4,33.3,36.1,-2.7,5.5,0.1,0.0
Keon Johnson,POR,21,G,28,19,34.8,0.6,1.4,41.0,36.4,4.6,9.5,0.4,0.0
Luka Garza,MIN,24,C,21,14,25.7,0.8,1.4,58.6,35.5,23.2,8.9,0.1,0.0
Kenneth Lofton Jr.,MEM,20,F,8,6,73.3,0.6,1.4,45.5,41.9,3.5,3.3,0.1,0
Jabari Walker,POR,20,F,38,27,36.9,0.4,1.4,30.8,35.9,-5.1,8.8,0.1,0.1
Jeff Dowtin Jr.,TOR,25,G,14,9,38.0,0.1,1.4,10.5,38.3,-27.8,8.8,0.2,0.0
Jason Preston,LAC,23,G,11,8,45.5,0.7,1.4,53.3,38.1,15.3,9.4,0.2,0
A.J. Lawson,DAL,22,G,6,4,34.8,0.7,1.3,50.0,36.9,13.1,4.8,0.1,0
Trevelin Queen,IND,26,G,6,4,44.4,0.2,1.3,12.5,36.6,-24.1,10.0,0.3,0.7
Trevor Hudgins,HOU,23,G,3,2,57.1,0.7,1.3,50.0,41.8,8.2,5.6,0,0
Thanasis Antetokounmpo,MIL,30,F,17,14,46.8,0.5,1.3,40.9,31.2,9.7,4.0,0.1,0.0
Dalen Terry,CHI,20,F,17,13,51.2,0.5,1.3,36.4,36.4,-0.1,4.8,0.1,0.1
JD Davison,BOS,20,G,4,4,100,0.8,1.3,60.0,34.9,25.1,2.6,0.3,0
Richaun Holmes,SAC,29,F,32,21,29.5,0.3,1.2,28.2,33.6,-5.4,8.7,0.1,0.2
Udoka Azubuike,UTA,23,C-F,24,18,34.1,0.4,1.2,34.5,36.1,-1.6,5.9,0.2,0.2
Mamadi Diakite,CLE,26,F,14,7,30.9,0.4,1.2,35.3,35.7,-0.4,6.1,0.1,0.1
Greg Brown III,POR,21,F,10,8,54.5,0.3,1.2,25.0,34.5,-9.5,5.8,0.2,0.1
Garrett Temple,NOP,36,G-F,15,10,39.1,0.5,1.2,44.4,35.6,8.9,7.0,0.5,0.0
Boban Marjanovic,HOU,34,C,20,16,41.8,0.6,1.1,47.8,36.6,11.3,4.8,0.2,0.0
Patrick Baldwin Jr.,GSW,20,F,20,12,31.5,0.5,1.1,43.5,34.8,8.7,8.8,0.3,0.0
John Butler Jr.,POR,20,F,8,4,40.9,0.3,1.1,22.2,34.7,-12.5,3.3,0.1,0.2
Alex Len,SAC,29,C,12,9,44.8,0.4,1.1,38.5,32.2,6.3,3.1,0,0
Neemias Queta,SAC,23,C,4,3,22.2,0.3,1.0,25.0,34.1,-9.1,6.0,0,0.2
Isaiah Todd,WAS,21,F,1,1,100,0.0,1.0,0.0,23.8,-23.8,3.2,0,0
Sterling Brown,LAL,28,G-F,4,2,50.0,0.5,1.0,50.0,39.9,10.1,6.0,0.8,0
Stanley Umude,DET,23,G,1,1,100,0.0,1.0,0.0,20.0,-20.0,NaN,NaN,NaN
Justin Champagnie,TOR,21,G-F,1,1,100,1.0,1.0,100,37.3,62.7,3.7,0,0
Darius Days,HOU,23,F,3,3,50.0,0.3,1.0,33.3,36.0,-2.6,6.2,0,0.2
Mfiondu Kabengele,BOS,25,C,2,1,66.7,0.5,1.0,50.0,36.4,13.7,7.0,0,0
Quenton Jackson,WAS,24,G,2,2,66.7,0.0,1.0,0.0,35.3,-35.3,NaN,NaN,NaN
Peyton Watson,DEN,20,G,6,5,42.9,0.3,1.0,33.3,31.8,1.5,3.1,0,0.0
Jaden Springer,PHI,20,G,5,3,50.0,0.8,1.0,80.0,44.2,35.8,3.7,0.3,0.1
Wendell Moore Jr.,MIN,21,G,20,11,34.5,0.6,0.9,57.9,39.3,18.6,5.8,0.3,0.1
Svi Mykhailiuk,CHA,25,G-F,11,3,28.6,0.5,0.9,50.0,40.0,10.0,5.8,0.1,0
Johnny Davis,WAS,21,G,10,7,52.9,0.2,0.9,22.2,32.5,-10.2,4.8,0.1,0.0
Tyrese Martin,ATL,24,G,8,5,43.8,0.3,0.9,28.6,29.6,-1.1,3.5,0.1,0
Isaiah Mobley,CLE,23,F,6,4,45.5,0.3,0.8,40.0,36.1,3.9,3.2,0.1,0
Udonis Haslem,MIA,42,F,6,4,23.8,0.5,0.8,60.0,38.3,21.7,7.8,0.2,0.2
Dereon Seabron,NOP,22,G,5,3,57.1,0.2,0.8,25.0,38.9,-13.9,2.4,0,0
Keon Ellis,SAC,23,G,4,2,42.9,0.5,0.8,66.7,37.5,29.2,3.6,0.2,0.0
Jack White,DEN,25,F,10,5,41.2,0.3,0.7,42.9,36.0,6.9,3.2,0.1,0.0
Julian Champagnie,SAS,21,F,3,2,40.0,0.7,0.7,100,29.8,70.3,7.5,0.2,0
Vernon Carey Jr.,WAS,22,C,6,4,50.0,0.2,0.7,25.0,33.9,-8.9,2.5,0.2,0.1
Tony Bradley,CHI,25,C-F,11,7,35.0,0.3,0.6,42.9,31.1,11.7,2.8,0.1,0.0
Scotty Pippen Jr.,LAL,22,G,5,2,25.0,0.2,0.6,33.3,39.1,-5.8,5.3,0.3,0.2
Braxton Key,DET,26,F,2,1,33.3,0.5,0.5,100,36.4,63.6,NaN,NaN,NaN
Ron Harper Jr.,TOR,22,F,4,2,40.0,0.3,0.5,50.0,36.2,13.9,3.5,0,0
Tyler Dorsey,DAL,27,G,2,1,33.3,0.0,0.5,0.0,39.3,-39.3,NaN,NaN,NaN
Alize Johnson,SAS,26,F,4,2,18.2,0.0,0.5,0.0,32.3,-32.3,7.5,0.2,0
Vince Williams Jr.,MEM,22,G,9,3,23.1,0.1,0.3,33.3,36.4,-3.1,4.7,0.4,0.1
