Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,Charges,BLKR
Tyrese Haliburton,IND,23,G,54,54,48.2,3.0,4.9,60.8,59.0,1.9,33.7,0.02,0.1
Darius Garland,CLE,23,G,58,58,44.3,2.8,4.9,58.5,58.0,0.5,35.2,0.12,0.1
Grayson Allen,MIL,27,G,62,62,47.0,3.0,4.8,60.8,58.7,2.1,27.8,0.05,0.1
Alex Caruso,CHI,29,G,56,56,42.3,2.7,4.8,55.4,58.1,-2.8,24.0,0.18,0.3
Anthony Lamb,GSW,25,F,50,49,51.7,2.6,4.8,53.3,58.2,-4.9,20.1,0.12,0.1
Torrey Craig,PHX,32,F,63,62,46.6,2.7,4.8,55.1,59.2,-4.1,25.3,0.05,0.3
Monte Morris,WAS,27,G,53,52,50.0,2.9,4.8,59.4,58.5,0.9,27.9,0.08,0.0
Cameron Johnson,BKN,27,F,28,26,46.2,2.8,4.8,57.8,59.2,-1.4,26.7,0.07,0.2
Franz Wagner,ORL,21,F,66,66,42.2,3.0,4.8,63.6,60.5,3.1,32.9,0.03,0.1
Nicolas Batum,LAC,34,G-F,64,61,54.1,2.7,4.8,56.9,59.4,-2.6,22.0,0,0.4
Aaron Wiggins,OKC,24,G,52,51,51.7,2.8,4.8,58.5,57.8,0.6,19.1,0,0.1
Luguentz Dort,OKC,23,G,59,58,38.7,2.9,4.8,60.1,58.8,1.4,30.1,0.1,0.2
Jae Crowder,MIL,32,F,8,8,55.1,2.3,4.8,47.4,56.0,-8.6,18.4,0,0.1
Dyson Daniels,NOP,19,G,43,41,48.9,2.7,4.7,58.1,59.0,-0.8,19.0,0.02,0.1
Kyle Anderson,MIN,29,F-G,54,53,46.8,2.5,4.7,52.9,58.4,-5.5,26.6,0.02,0.6
Cam Reddish,POR,23,F-G,32,32,45.8,2.7,4.7,57.6,59.2,-1.6,24.9,0,0.2
Desmond Bane,MEM,24,G,43,43,42.2,2.6,4.7,55.7,58.6,-2.9,31.2,0,0.1
Jalen McDaniels,PHI,25,F-C,67,63,42.7,2.6,4.7,56.4,59.1,-2.7,25.1,0,0.3
Aaron Nesmith,IND,23,G-F,58,58,47.3,2.8,4.7,60.3,60.2,0.1,24.6,0.19,0.2
Bismack Biyombo,PHX,30,C,46,45,59.6,2.2,4.7,46.5,60.3,-13.8,13.8,0,0.9
Jonathan Kuminga,GSW,20,F,53,52,48.8,2.6,4.6,56.1,59.6,-3.5,20.2,0.02,0.2
Chris Duarte,IND,25,G,43,40,50.3,2.6,4.6,57.3,57.8,-0.5,19.4,0.05,0.1
Isaiah Jackson,IND,21,F,49,48,55.4,2.5,4.6,54.0,59.6,-5.7,15.2,0.02,0.8
Ayo Dosunmu,CHI,23,G,64,62,45.2,2.7,4.6,57.8,58.0,-0.2,27.4,0.02,0.2
Yuta Watanabe,BKN,28,G-F,46,44,54.2,2.6,4.6,57.8,58.7,-0.9,17.7,0.02,0.1
Kelly Oubre Jr.,CHA,27,F-G,42,42,42.0,2.8,4.6,61.5,59.4,2.0,32.6,0,0.3
Bradley Beal,WAS,29,G,45,42,40.0,2.5,4.6,55.1,58.9,-3.8,33.6,0.07,0.2
Grant Williams,BOS,24,F,65,62,42.8,2.7,4.5,60.1,59.2,0.9,27.0,0.08,0.2
Malik Beasley,LAL,26,G,66,64,50.1,2.9,4.5,63.2,58.9,4.3,26.7,0,0.0
Markelle Fultz,ORL,24,G,46,45,44.7,3.0,4.5,66.8,59.1,7.7,29.7,0,0.2
Jock Landale,PHX,27,C,56,56,56.9,2.3,4.5,52.0,60.2,-8.2,14.2,0,0.3
Dean Wade,CLE,26,F-C,36,33,57.4,2.2,4.5,49.4,58.8,-9.4,20.3,0.03,0.3
Wenyen Gabriel,LAL,25,F,51,50,54.7,2.4,4.5,52.4,60.5,-8.1,14.9,0,0.3
Max Strus,MIA,26,G-F,66,65,38.3,2.7,4.5,61.6,59.0,2.6,29.3,0.12,0.1
Cole Anthony,ORL,22,G,47,44,42.7,2.5,4.5,57.4,58.5,-1.1,25.1,0,0.2
Darius Bazley,PHX,22,F,38,38,51.7,2.5,4.5,55.0,61.0,-5.9,15.1,0,0.5
Klay Thompson,GSW,33,G,55,55,45.7,2.8,4.4,63.8,60.0,3.7,32.7,0,0.1
Willy Hernangomez,NOP,28,C-F,31,30,57.4,3.0,4.4,67.6,61.2,6.4,13.6,0.03,0.2
Robert Williams III,BOS,25,C-F,28,28,38.9,2.3,4.4,52.0,59.3,-7.3,24.2,0,0.4
Brandon Clarke,MEM,26,F,56,56,54.2,2.2,4.4,50.6,60.1,-9.5,19.5,0.02,0.3
Kentavious Caldwell-Pope,DEN,30,G,64,63,46.7,2.9,4.4,67.1,57.6,9.5,31.5,0,0.1
Russell Westbrook,LAC,34,G,59,58,44.3,2.5,4.4,58.1,59.3,-1.2,28.9,0.08,0.2
Mike Muscala,BOS,31,F-C,52,51,55.0,2.6,4.3,59.3,60.7,-1.5,14.9,0,0.2
Pat Connaughton,MIL,30,G,48,46,46.7,2.1,4.3,49.3,60.4,-11.2,24.6,0.02,0.0
Nikola Jovic,MIA,19,F,12,12,54.7,2.7,4.3,61.5,61.9,-0.3,13.6,0.07,0.1
Terance Mann,LAC,26,G-F,67,66,50.3,2.6,4.3,60.0,59.9,0.1,23.4,0.01,0.2
Jaylin Williams,OKC,20,F,34,32,47.4,2.9,4.3,68.0,61.4,6.6,17.6,0.74,0.1
Chuma Okeke,ORL,24,F,20,20,53.1,2.9,4.3,67.4,60.7,6.7,19.5,0,0.3
Dennis Smith Jr.,CHA,25,G,45,43,43.0,2.3,4.3,53.1,57.3,-4.1,25.2,0.04,0.2
Keita Bates-Diop,SAS,27,F,51,48,47.3,2.5,4.3,59.9,60.4,-0.5,21.3,0,0.2
Bol Bol,ORL,23,C-F,62,58,42.4,2.7,4.2,63.5,60.4,3.1,22.1,0,0.5
Kevin Love,MIA,34,F-C,49,48,50.5,2.5,4.2,60.1,60.8,-0.7,20.3,0.46,0.1
Charles Bassey,SAS,22,C-F,31,29,54.1,2.3,4.2,55.0,61.1,-6.2,14.7,0,0.7
Christian Koloko,TOR,22,C,43,42,59.1,2.3,4.2,53.8,60.3,-6.4,14.4,0,0.5
Jordan Poole,GSW,23,G,67,67,42.6,2.5,4.2,59.9,59.1,0.9,30.8,0.04,0.0
Gordon Hayward,CHA,32,F,41,38,41.5,2.3,4.2,54.7,59.2,-4.6,31.6,0,0.0
Saddiq Bey,ATL,23,F,62,57,49.6,2.8,4.2,65.8,59.8,6.0,28.5,0,0.0
Jimmy Butler,MIA,33,F,53,49,38.3,2.7,4.2,64.7,59.0,5.7,33.3,0.08,0.1
Justise Winslow,POR,26,F-G,29,28,47.8,2.1,4.2,51.2,60.1,-8.9,26.8,0.14,0.2
Michael Porter Jr.,DEN,24,F,50,50,47.8,2.6,4.2,61.5,59.3,2.3,29.2,0,0.3
Nerlens Noel,BKN,28,C-F,13,13,53.5,2.9,4.2,68.5,60.6,7.9,11.8,0.19,0.4
Luke Kornet,BOS,27,C-F,52,48,49.8,2.3,4.2,56.0,59.6,-3.6,11.4,0,0.3
Robert Covington,LAC,32,F,37,36,54.4,2.4,4.1,56.9,59.6,-2.7,16.4,0,0.4
Jordan Goodwin,WAS,24,G,46,44,49.2,2.1,4.1,52.1,58.0,-5.9,17.6,0.02,0.2
Jarrett Culver,ATL,24,G-F,8,7,50.8,2.8,4.1,66.7,59.6,7.1,13.7,0.2,0.1
Marcus Smart,BOS,29,G,50,48,37.6,2.5,4.1,61.2,58.9,2.3,32.4,0.16,0.2
Jalen Suggs,ORL,21,G,42,41,42.0,2.6,4.1,64.0,60.5,3.5,23.6,0.12,0.2
AJ Griffin,ATL,19,F,57,56,50.5,2.5,4.1,60.9,59.1,1.9,19.8,0,0.1
Reggie Jackson,DEN,32,G,60,59,38.8,2.4,4.1,58.0,57.7,0.2,25.2,0.05,0.0
P.J. Tucker,PHI,37,F,62,61,40.5,2.5,4.1,61.5,60.2,1.3,25.8,0.06,0.1
Donovan Mitchell,CLE,26,G,58,57,40.6,2.7,4.0,67.5,58.2,9.3,35.5,0.02,0.3
Larry Nance Jr.,NOP,30,F-C,49,46,47.9,2.7,4.0,68.0,61.3,6.7,22.3,0.14,0.3
Otto Porter Jr.,TOR,29,F,8,7,55.2,2.8,4.0,68.8,58.8,10.0,18.2,0.12,0
Victor Oladipo,MIA,30,G,35,34,33.8,2.6,4.0,64.3,58.2,6.1,27.4,0.24,0.1
Malcolm Brogdon,BOS,30,G,56,54,47.1,2.3,4.0,57.1,59.2,-2.0,25.6,0,0.1
Malaki Branham,SAS,19,F,51,49,50.6,2.5,4.0,63.2,58.8,4.4,22.6,0,0.1
Lonnie Walker IV,LAL,24,G-F,49,45,41.2,2.5,4.0,62.1,58.8,3.2,25.2,0.02,0.1
Tari Eason,HOU,21,F,66,65,46.9,2.3,4.0,58.6,58.9,-0.3,20.4,0,0.2
John Wall,LAC,32,G,34,33,50.2,2.3,3.9,57.5,57.6,-0.1,22.2,0.03,0.1
Cam Thomas,BKN,21,G,46,44,56.9,2.1,3.9,54.1,58.9,-4.8,17.2,0,0.1
Rui Hachimura,LAL,25,F,49,48,45.8,2.0,3.9,50.0,59.2,-9.2,24.3,0.04,0.2
Kenrich Williams,OKC,28,G-F,53,52,50.6,2.3,3.9,58.0,58.7,-0.7,22.8,0.49,0.2
Joe Harris,BKN,31,G-F,60,57,49.6,2.2,3.9,56.8,59.5,-2.6,22.4,0,0.1
Landry Shamet,PHX,25,G,29,28,45.0,2.3,3.9,58.4,58.5,-0.1,21.4,0,0.1
Orlando Robinson,MIA,22,C,28,28,59.2,2.3,3.9,59.6,60.7,-1.1,13.7,0,0.2
Gary Trent Jr.,TOR,24,G-F,59,59,45.5,2.2,3.9,56.8,58.4,-1.6,32.9,0,0.1
Naji Marshall,NOP,25,F,60,54,43.4,2.5,3.9,63.4,59.9,3.5,24.7,0.02,0.1
Coby White,CHI,23,G,58,56,39.3,2.3,3.8,58.7,58.4,0.3,22.4,0.07,0.1
Mo Bamba,LAL,24,C,46,43,44.2,2.3,3.8,59.7,60.0,-0.4,16.2,0,0.4
Damion Lee,PHX,30,G-F,65,65,49.5,2.4,3.8,61.8,59.8,2.0,21.3,0,0.0
Josh Richardson,NOP,29,G,49,47,46.5,2.4,3.8,61.5,59.1,2.4,24.1,0.02,0.1
Tyrese Maxey,PHI,22,G,47,44,40.0,2.3,3.8,61.5,58.2,3.3,32.9,0.02,0.1
Jericho Sims,NYK,24,C,47,46,50.9,2.2,3.8,58.7,61.5,-2.9,15.8,0,0.3
Jeff Green,DEN,36,F,43,42,47.8,2.1,3.8,54.9,59.1,-4.3,19.4,0.1,0.2
Cody Zeller,MIA,30,F-C,9,9,54.0,2.2,3.8,58.8,61.7,-2.9,14.5,0,0.1
Daniel Theis,IND,30,F-C,7,7,52.0,2.6,3.7,69.2,63.7,5.6,15.6,0,0.6
Haywood Highsmith,MIA,26,F,42,41,44.4,1.9,3.7,50.6,58.1,-7.5,19.0,0.02,0.1
Andre Drummond,CHI,29,C,53,50,54.9,2.3,3.7,62.2,61.5,0.8,12.9,0.02,0.2
Alec Burks,DET,31,G,51,50,50.0,2.2,3.7,58.5,58.9,-0.4,22.0,0.06,0.1
Paul Reed,PHI,23,F,47,44,58.8,2.1,3.7,57.2,59.4,-2.2,10.1,0.02,0.4
Ousmane Dieng,OKC,19,F,23,23,56.0,1.7,3.6,47.6,56.8,-9.2,16.2,0,0.2
Chris Boucher,TOR,30,F-C,62,59,47.7,2.1,3.6,59.1,60.1,-1.0,20.3,0.16,0.4
Trey Lyles,SAC,27,F,59,53,52.7,1.9,3.6,52.3,58.2,-5.9,16.5,0.07,0.2
Josh Okogie,PHX,24,G,49,46,47.6,1.9,3.6,52.5,58.7,-6.1,16.4,0.05,0.1
Talen Horton-Tucker,UTA,22,G,51,47,47.2,1.9,3.6,52.7,58.1,-5.4,18.2,0.04,0.3
Ty Jerome,GSW,25,G-F,41,39,45.5,2.0,3.6,57.1,57.4,-0.2,18.6,0.05,0.0
Theo Maledon,CHA,21,G,36,34,54.2,2.1,3.6,58.9,59.0,-0.1,16.1,0.03,0.1
Gabe Vincent,MIA,26,G,54,51,35.3,2.1,3.6,59.6,58.3,1.3,26.3,0.11,0.0
DeAndre Jordan,DEN,34,C,35,33,59.0,2.2,3.6,62.4,61.4,1.0,14.3,0,0.3
Malik Monk,SAC,25,G,61,59,47.0,2.2,3.6,62.2,58.0,4.2,22.4,0.02,0.1
Bones Hyland,LAC,22,G,47,44,46.0,2.2,3.5,61.7,58.4,3.3,19.0,0,0.1
Nickeil Alexander-Walker,MIN,24,G,42,39,50.5,1.7,3.5,49.0,58.0,-9.0,15.0,0.02,0.2
Taurean Prince,MIN,28,F,42,40,47.0,1.9,3.5,54.4,57.8,-3.4,21.3,0.2,0.2
Cory Joseph,DET,31,G,47,44,52.0,2.2,3.5,61.7,57.9,3.8,17.1,0.02,0.1
Tre Mann,OKC,22,G,58,55,51.0,2.1,3.5,59.2,58.8,0.4,18.2,0.05,0.1
Luka Garza,MIN,24,C,21,17,65.5,2.2,3.5,63.5,62.2,1.3,8.9,0.04,0.0
Shaedon Sharpe,POR,19,G,66,63,46.7,2.2,3.5,62.6,58.2,4.4,20.5,0.03,0.2
Day'Ron Sharpe,BKN,21,C,34,27,50.6,2.0,3.5,58.5,60.3,-1.8,11.2,0,0.3
Javonte Green,CHI,29,G,28,26,47.5,1.6,3.5,47.4,59.1,-11.7,16.0,0.04,0.4
Chimezie Metu,SAC,25,F-C,50,48,52.0,2.0,3.5,59.0,59.1,-0.2,11.1,0,0.1
Zeke Nnaji,DEN,22,F-C,41,37,54.0,2.0,3.4,59.6,59.9,-0.3,13.3,0,0.2
Kenyon Martin Jr.,HOU,22,F,66,62,39.2,2.0,3.4,58.6,61.1,-2.5,27.0,0.02,0.2
Josh Green,DAL,22,G,47,44,45.7,2.1,3.4,62.5,58.4,4.1,24.9,0.04,0.1
Ziaire Williams,MEM,21,F,32,28,43.2,1.6,3.4,48.1,58.1,-10.0,15.1,0,0.1
Lamar Stevens,CLE,25,F,47,42,42.6,1.7,3.4,49.7,59.2,-9.5,17.7,0,0.2
Jose Alvarado,NOP,24,G,60,56,39.9,2.0,3.4,59.6,57.5,2.1,21.5,0.11,0.0
Terrence Ross,PHX,32,G-F,46,45,42.1,2.1,3.4,63.9,58.7,5.2,22.2,0.02,0.1
Isaac Okoro,CLE,22,F-G,69,66,47.4,1.6,3.4,47.2,58.0,-10.9,21.2,0,0.3
Christian Braun,DEN,21,G,51,47,51.0,2.1,3.4,63.2,59.4,3.7,14.6,0.02,0.1
Bruno Fernando,ATL,24,F-C,32,31,59.4,1.7,3.3,51.4,60.5,-9.1,11.2,0,0.4
T.J. Warren,PHX,29,F,30,28,57.1,2.2,3.3,66.0,60.2,5.8,17.1,0,0.1
Montrezl Harrell,PHI,29,F-C,49,43,47.2,2.0,3.3,61.3,60.2,1.1,12.3,0.2,0.3
Sam Hauser,BOS,25,F,63,60,51.4,1.8,3.3,54.5,56.8,-2.2,15.7,0.02,0.2
Doug McDermott,SAS,31,F,56,53,46.0,1.9,3.3,57.0,58.8,-1.8,20.4,0,0.0
Juancho Hernangomez,TOR,27,F,40,38,50.6,2.0,3.3,61.4,60.3,1.1,14.6,0,0.1
Norman Powell,LAC,29,G,54,51,41.9,2.0,3.3,60.1,58.5,1.6,25.8,0,0.1
Thaddeus Young,TOR,34,F,53,50,50.7,2.3,3.3,68.6,60.7,7.8,14.9,0.11,0.0
Cameron Payne,PHX,28,G,33,32,49.8,2.1,3.3,63.3,58.2,5.1,22.4,0.12,0.1
Blake Griffin,BOS,33,F,28,25,41.3,2.0,3.3,62.0,59.6,2.3,14.4,0.34,0.1
Ochai Agbaji,UTA,22,G,41,37,44.7,1.9,3.3,57.5,57.5,0.0,17.0,0.02,0.1
Jaylen Nowell,MIN,23,G,62,59,53.0,2.2,3.3,67.0,58.4,8.6,19.5,0,0.0
Collin Sexton,UTA,24,G,47,45,42.0,1.9,3.3,59.5,57.9,1.6,24.0,0.02,0.0
Nassir Little,POR,23,F-G,46,46,48.1,2.0,3.3,62.0,58.9,3.1,17.5,0.02,0.3
Gary Harris,ORL,28,G,36,33,41.2,1.9,3.3,59.0,60.1,-1.1,25.0,0,0.0
Luke Kennard,MEM,26,G,44,41,44.7,2.0,3.3,62.2,58.6,3.7,20.9,0.02,0.0
Hamidou Diallo,DET,24,G,56,50,49.9,1.7,3.3,52.7,60.0,-7.3,17.8,0.02,0.2
Jevon Carter,MIL,27,G,66,65,45.6,1.8,3.2,56.1,56.8,-0.7,22.5,0,0.1
Jalen Johnson,ATL,21,F,60,52,51.2,1.7,3.2,53.6,59.9,-6.3,14.5,0.02,0.2
Usman Garuba,HOU,21,F,59,58,45.0,1.8,3.2,56.9,59.1,-2.2,13.3,0.03,0.2
Oshae Brissett,IND,24,F-G,50,48,57.0,1.9,3.2,59.1,60.0,-0.9,16.0,0.08,0.1
Tyus Jones,MEM,26,G,64,58,46.7,1.9,3.2,58.6,57.6,1.1,23.2,0.05,0.0
Dario Saric,OKC,28,F-C,46,39,53.7,2.0,3.2,63.0,60.4,2.6,14.3,0.02,0.1
Romeo Langford,SAS,23,G-F,31,30,44.1,1.9,3.2,59.2,58.7,0.5,20.0,0.03,0.1
Austin Rivers,MIN,30,G,47,45,44.3,2.0,3.1,62.8,57.7,5.1,20.1,0.02,0.0
Rudy Gay,UTA,36,F-G,51,46,54.2,1.7,3.1,53.8,58.5,-4.8,14.5,0.04,0.2
Isaiah Joe,OKC,23,G,55,53,46.1,1.9,3.1,61.0,59.1,1.9,17.4,0.19,0.0
Dru Smith,BKN,25,G,9,8,49.1,1.7,3.1,53.6,59.8,-6.2,12.4,0.1,0.2
Georges Niang,PHI,29,F,63,58,43.7,1.9,3.1,60.5,58.3,2.2,19.3,0.15,0.0
Jae'Sean Tate,HOU,27,F,26,26,36.4,1.7,3.1,56.3,57.7,-1.4,21.8,0.38,0.1
Davion Mitchell,SAC,24,G,64,62,41.7,2.0,3.1,65.8,57.1,8.7,18.1,0.19,0.0
David Roddy,MEM,21,F,52,49,42.0,1.6,3.1,51.6,58.8,-7.2,16.6,0.08,0.2
Eric Gordon,LAC,34,G,55,51,39.5,1.9,3.0,64.1,58.8,5.3,29.3,0,0.1
Justin Holiday,DAL,33,F-G,34,30,50.5,1.9,3.0,62.1,59.9,2.2,15.6,0,0.3
JaVale McGee,DAL,35,C-F,35,34,57.9,2.0,3.0,66.0,60.9,5.1,8.1,0,0.4
Terence Davis,SAC,25,G,50,46,51.0,1.9,3.0,62.0,57.9,4.1,13.2,0.02,0.1
