Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,Charges,BLKR
Dominick Barlow,SAS,19,F,14,12,60.0,1.9,3.0,61.9,59.2,2.7,11.0,0,0.3
Daishen Nix,HOU,21,G,45,43,46.7,1.8,3.0,61.5,59.1,2.4,16.7,0.02,0.1
Neemias Queta,SAC,23,C,4,3,66.7,1.8,3.0,58.3,58.9,-0.6,6.0,0,0
Cody Martin,CHA,27,F,6,5,35.3,2.2,3.0,72.2,57.6,14.6,19.1,0,0.1
Kemba Walker,DAL,32,G,9,6,50.9,2.1,3.0,70.4,59.4,11.0,16.0,0.22,0.1
Goga Bitadze,ORL,23,C-F,24,22,59.5,1.7,3.0,55.6,61.5,-6.0,10.0,0,0.3
Vlatko Cancar,DEN,25,F,44,40,49.1,2.0,3.0,67.9,59.3,8.7,16.5,0.06,0.1
Seth Curry,BKN,32,G,48,43,39.9,1.9,3.0,62.7,57.9,4.8,21.5,0,0.1
James Bouknight,CHA,22,G,23,20,48.6,1.7,3.0,57.4,58.4,-1.1,13.6,0,0.1
T.J. McConnell,IND,30,G,64,60,46.6,1.7,3.0,56.1,58.0,-1.9,19.8,0.11,0.0
Jake LaRavia,MEM,21,F,31,26,48.4,1.5,2.9,51.6,56.9,-5.3,12.1,0,0.1
Stanley Johnson,SAS,26,F-G,29,28,49.1,1.5,2.9,51.8,58.4,-6.6,15.6,0,0.1
Max Christie,LAL,20,G,33,30,40.5,1.6,2.9,53.1,59.0,-5.9,13.7,0,0.1
Khris Middleton,MIL,31,F,23,21,32.4,1.6,2.9,54.5,57.4,-2.9,22.5,0.04,0.0
Jordan Nwora,IND,24,F,44,41,46.8,1.8,2.8,62.4,57.5,4.9,16.7,0,0.1
George Hill,IND,36,G,37,32,40.1,1.5,2.8,53.3,56.5,-3.1,18.7,0,0.1
Frank Ntilikina,DAL,24,G,36,34,51.8,1.6,2.8,55.9,58.4,-2.5,11.8,0.02,0.1
Kendrick Nunn,WAS,27,G,52,48,45.8,1.7,2.8,60.5,59.3,1.2,14.0,0,0.0
Will Barton,TOR,32,G,42,36,49.8,1.9,2.8,66.4,59.5,6.9,18.6,0,0.1
JaMychal Green,GSW,32,F-C,47,43,49.6,1.9,2.8,66.9,60.4,6.5,14.1,0,0.1
Dewayne Dedmon,PHI,33,C,30,30,48.9,1.5,2.8,51.8,60.9,-9.1,11.7,0.07,0.3
Joe Ingles,MIL,35,F-G,33,26,42.5,1.7,2.8,59.1,58.5,0.6,22.6,0,0.1
JT Thor,CHA,20,F,51,49,53.3,1.6,2.8,56.9,59.6,-2.7,11.5,0,0.2
Gorgui Dieng,SAS,33,C,20,17,48.7,1.9,2.8,69.6,59.1,10.5,9.7,0.14,0.2
Robin Lopez,CLE,34,C,30,25,55.3,1.7,2.8,60.7,62.0,-1.2,7.7,0,0.1
Juan Toscano-Anderson,UTA,29,F,34,31,44.8,1.5,2.8,54.7,59.9,-5.2,12.1,0.05,0.1
Derrick Jones Jr.,CHI,26,F,49,43,47.0,1.6,2.8,59.3,58.9,0.4,14.0,0,0.3
Duane Washington Jr.,NYK,22,G,28,25,49.0,1.6,2.8,58.4,60.0,-1.6,12.7,0.03,0.1
Anthony Gill,WAS,30,F,35,30,49.0,1.6,2.7,58.3,59.8,-1.5,10.1,0.07,0.1
Danuel House Jr.,PHI,29,F-G,38,32,46.4,1.6,2.7,59.6,57.7,1.9,14.5,0.05,0.1
Gary Payton II,GSW,30,G,15,13,45.1,1.7,2.7,63.4,60.6,2.8,17.0,0,0.1
Damian Jones,UTA,27,C,22,21,45.5,1.4,2.7,51.7,61.8,-10.1,9.4,0,0.4
R.J. Hampton,DET,22,G,29,26,51.0,1.7,2.7,60.8,59.3,1.5,14.2,0,0.1
Blake Wesley,SAS,19,G,21,18,48.3,1.6,2.7,57.9,56.2,1.7,15.1,0,0.0
Moussa Diabate,LAC,21,F,17,15,54.8,1.5,2.7,56.5,59.6,-3.1,9.6,0,0.3
Isaiah Roby,SAS,25,F,41,33,52.1,1.7,2.7,64.0,60.1,3.9,11.3,0.05,0.1
Moses Brown,NYK,23,C,33,29,48.4,1.3,2.7,49.4,61.1,-11.7,8.5,0,0.1
Taj Gibson,WAS,37,F,37,32,56.9,1.7,2.7,63.6,61.4,2.3,10.0,0.07,0.1
Devonte' Graham,SAS,28,G,62,52,42.1,1.8,2.7,68.1,58.4,9.7,17.3,0.11,0.1
Bryce McGowens,CHA,20,G,27,25,47.4,1.4,2.7,51.4,56.3,-4.9,14.8,0.03,0.1
Saben Lee,PHX,23,G,20,19,45.7,1.9,2.6,69.8,57.3,12.5,13.7,0.05,0.1
Moses Moody,GSW,20,G,48,42,48.7,1.6,2.6,60.6,57.6,3.0,13.4,0.06,0.0
Trent Forrest,ATL,24,G,17,14,40.9,1.5,2.6,57.8,58.6,-0.8,13.3,0.06,0.1
Caleb Houstan,ORL,20,G,36,33,50.3,1.5,2.6,55.8,58.1,-2.3,15.8,0,0.0
Brandon Boston Jr.,LAC,21,G,19,16,54.3,1.5,2.6,56.0,57.4,-1.4,11.8,0,0
Ricky Rubio,CLE,32,G,21,19,46.2,1.4,2.6,52.7,59.3,-6.6,16.2,0.05,0.1
Shake Milton,PHI,26,G-F,61,52,42.9,1.6,2.6,59.7,57.1,2.6,20.4,0.02,0.1
Matisse Thybulle,POR,26,G-F,56,45,47.7,1.5,2.6,57.2,57.7,-0.5,15.2,0.03,0.1
Evan Fournier,NYK,30,G-F,22,19,40.4,1.7,2.6,64.9,56.5,8.4,18.0,0,0.1
Sandro Mamukelashvili,SAS,23,F-C,22,21,55.9,1.6,2.6,61.4,58.2,3.2,9.7,0,0.2
McKinley Wright IV,DAL,24,G,17,14,50.6,1.5,2.6,59.1,59.5,-0.4,10.3,0.05,0.1
MarJon Beauchamp,MIL,22,F,39,32,45.7,1.5,2.6,57.0,57.3,-0.3,14.0,0,0.0
Amir Coffey,LAC,25,G-F,34,28,48.9,1.4,2.6,56.3,58.9,-2.6,13.7,0.05,0.1
Jaxson Hayes,NOP,22,C-F,37,28,41.7,1.6,2.5,62.4,59.9,2.4,13.8,0.03,0.2
Davis Bertans,DAL,30,F,35,33,53.7,1.4,2.5,55.7,59.5,-3.8,10.7,0,0.1
Meyers Leonard,MIL,31,F-C,4,3,40.0,1.5,2.5,60.0,59.6,0.4,6.8,0,0
Udonis Haslem,MIA,42,F,6,6,71.4,1.0,2.5,40.0,61.5,-21.5,7.8,0.5,0
Serge Ibaka,MIL,33,F,16,16,36.7,1.3,2.5,52.5,58.7,-6.2,11.6,0,0.1
Jamaree Bouyea,WAS,23,G,4,3,45.5,2.3,2.5,90.0,57.9,32.1,16.2,0,0.2
Aaron Holiday,ATL,26,G,51,44,45.7,1.4,2.5,56.7,57.7,-1.1,14.0,0,0.1
Jordan McLaughlin,MIN,26,G,31,27,48.1,1.5,2.5,61.0,55.8,5.3,15.5,0,0.0
Furkan Korkmaz,PHI,25,G-F,17,14,49.4,1.5,2.5,61.9,55.7,6.2,10.0,0,0.4
Payton Pritchard,BOS,25,G,39,32,46.8,1.4,2.5,58.3,55.6,2.8,12.5,0,0.0
AJ Green,MIL,23,G,22,19,43.9,1.5,2.5,61.1,58.8,2.3,9.7,0,0
Simone Fontecchio,UTA,27,F,31,26,58.1,1.4,2.4,58.7,58.9,-0.2,11.5,0,0.2
Wesley Matthews,MIL,36,G,37,33,42.0,1.4,2.4,58.4,59.1,-0.6,15.6,0.05,0.1
Kevin Knox II,POR,23,F,45,36,45.2,1.3,2.4,53.7,59.5,-5.8,12.8,0,0.1
Johnny Juzang,UTA,21,G,5,5,57.1,1.6,2.4,66.7,57.6,9.1,11.6,0,0.1
Duncan Robinson,MIA,28,F,33,29,45.1,1.6,2.4,68.4,59.1,9.2,17.3,0.12,0
Rodney McGruder,DET,31,G,24,21,48.3,1.7,2.4,70.2,58.9,11.3,12.8,0.04,0
Goran Dragic,MIL,36,G,51,45,51.9,1.4,2.4,58.7,57.5,1.1,15.4,0.04,0.0
TyTy Washington Jr.,HOU,21,G,28,23,43.7,1.5,2.4,65.2,57.6,7.6,13.8,0.1,0.0
Miles McBride,NYK,22,G,48,37,41.9,1.1,2.4,48.7,56.9,-8.2,11.8,0.04,0.0
Richaun Holmes,SAC,29,F,32,27,56.8,1.5,2.3,64.0,61.0,3.0,8.7,0,0.1
Cedi Osman,CLE,27,F,63,55,43.0,1.4,2.3,58.5,57.2,1.3,20.7,0.06,0.1
Andre Iguodala,GSW,39,G-F,6,6,35.9,1.3,2.3,57.1,57.2,0.0,14.3,0,0.2
Josh Minott,MIN,20,F,9,6,60.0,0.8,2.3,33.3,52.2,-18.8,6.2,0,0.2
Ish Smith,DEN,34,G,25,23,49.1,1.6,2.3,68.4,58.3,10.1,9.7,0.03,0.1
Derrick Rose,NYK,34,G,27,23,44.5,1.2,2.3,52.5,56.5,-4.0,12.5,0,0.1
Theo Pinson,DAL,27,G-F,24,20,55.7,1.5,2.3,68.5,58.6,9.9,6.9,0,0.1
Eugene Omoruyi,DET,26,F,26,22,47.5,1.1,2.2,51.7,61.0,-9.3,12.5,0.26,0
Edmond Sumner,BKN,27,G,46,40,49.5,1.3,2.2,56.9,59.6,-2.8,14.5,0.02,0.1
Malachi Flynn,TOR,24,G,41,34,42.5,1.4,2.2,61.5,58.3,3.3,13.7,0,0.0
David Duke Jr.,BKN,23,G,14,12,44.9,1.4,2.2,61.3,59.0,2.3,9.6,0,0
Kevon Harris,ORL,25,G,25,22,44.4,1.3,2.2,58.2,59.7,-1.5,12.4,0,0.1
Markieff Morris,DAL,33,F,31,27,51.5,1.2,2.2,55.2,58.2,-3.0,9.8,0.03,0.1
Matt Ryan,MIN,25,F,28,24,43.2,1.2,2.1,55.0,57.8,-2.8,9.5,0,0.1
Mamadi Diakite,CLE,26,F,14,9,54.5,1.2,2.1,56.7,59.4,-2.7,6.1,0,0.3
Keon Johnson,POR,21,G,28,21,53.6,1.2,2.1,56.7,57.4,-0.8,9.5,0,0.1
Jabari Walker,POR,20,F,38,29,56.7,1.2,2.1,56.3,60.0,-3.7,8.8,0.02,0.1
Patrick Baldwin Jr.,GSW,20,F,20,19,57.5,1.4,2.1,69.0,59.0,10.0,8.8,0,0.1
Josh Christopher,HOU,21,G,43,37,42.8,1.2,2.1,56.2,59.2,-3.0,11.4,0.02,0.1
Kira Lewis Jr.,NOP,21,G,16,13,48.5,1.4,2.1,66.7,61.0,5.7,11.1,0,0.1
Noah Vonleh,BOS,27,F,19,13,45.3,1.1,2.0,51.3,58.7,-7.5,7.5,0,0.2
Admiral Schofield,ORL,25,F,29,25,40.1,1.3,2.0,64.4,59.4,5.0,11.9,0.19,0.1
Frank Kaminsky,HOU,29,F-C,29,27,53.2,1.4,2.0,70.7,61.6,9.1,6.6,0,0.1
Dalano Banton,TOR,23,F,26,23,48.6,1.2,2.0,59.6,59.5,0.1,9.3,0,0.2
Jaden Hardy,DAL,20,G,30,21,45.0,1.4,2.0,71.2,60.2,10.9,11.8,0.03,0.1
Lindy Waters III,OKC,25,F,28,25,40.4,1.2,2.0,60.0,60.6,-0.6,11.5,0.03,0.2
Khem Birch,SAS,30,C,19,17,42.5,1.2,1.9,62.2,60.7,1.5,8.1,0.05,0.1
Jamal Cain,MIA,23,F,14,9,34.6,1.4,1.9,70.4,57.0,13.4,13.3,0,0
Ish Wainright,PHX,28,F,43,35,43.9,1.2,1.9,63.9,57.8,6.0,15.1,0.06,0.2
Nathan Knight,MIN,25,F-C,29,20,43.8,1.1,1.9,57.1,59.9,-2.7,8.1,0,0.1
Garrison Mathews,ATL,26,G,46,37,35.3,1.2,1.8,65.5,58.9,6.5,12.9,0.19,0.1
Raul Neto,CLE,30,G,37,27,40.6,1.1,1.8,58.2,55.3,2.9,10.2,0.02,0.2
Kennedy Chandler,MEM,20,G,20,17,46.2,1.1,1.8,61.1,55.0,6.1,8.2,0,0.2
KZ Okpala,SAC,23,F-G,30,20,42.9,1.0,1.8,53.7,59.1,-5.4,7.1,0,0.1
Garrett Temple,NOP,36,G-F,15,12,58.7,1.0,1.8,55.6,56.8,-1.3,7.0,0,0.1
Udoka Azubuike,UTA,23,C-F,24,17,49.4,0.9,1.8,52.4,59.8,-7.4,5.9,0,0.1
Alize Johnson,SAS,26,F,4,3,63.6,0.3,1.8,14.3,54.3,-40.0,7.5,0,0
Kendall Brown,IND,19,G,4,3,35.0,1.3,1.8,71.4,57.7,13.7,6.7,0,0
Devon Dotson,WAS,23,G,4,3,46.7,0.8,1.8,42.9,57.8,-14.9,8.8,0,0
Svi Mykhailiuk,CHA,25,G-F,11,10,54.3,1.0,1.7,57.9,54.4,3.5,5.8,0,0
Jeff Dowtin Jr.,TOR,25,G,14,10,48.0,0.9,1.7,50.0,57.2,-7.2,8.8,0,0.1
Wendell Moore Jr.,MIN,21,G,20,16,61.8,1.1,1.7,64.7,57.7,7.0,5.8,0,0.1
Obi Toppin,NYK,25,F,53,38,35.6,1.0,1.7,56.7,59.1,-2.5,14.5,0,0.1
Terry Taylor,CHI,23,F,19,14,40.5,1.1,1.7,65.6,60.0,5.6,8.3,0.04,0.1
Patty Mills,BKN,34,G,38,32,41.2,1.1,1.7,68.3,57.9,10.3,13.6,0.03,0.0
Jonathan Isaac,ORL,25,F,11,10,48.6,0.9,1.6,55.6,60.2,-4.6,11.3,0,0.1
John Butler Jr.,POR,20,F,8,7,59.1,0.8,1.6,46.2,55.9,-9.8,3.3,0,0.1
Kai Jones,CHA,22,C-F,28,20,45.0,0.6,1.6,40.0,58.4,-18.4,8.9,0,0.3
Scotty Pippen Jr.,LAL,22,G,5,4,66.7,0.4,1.6,25.0,46.5,-21.5,5.3,0,0
Davon Reed,LAL,27,G,34,30,42.1,0.9,1.6,60.4,56.9,3.5,8.6,0,0.1
Vit Krejci,ATL,22,G,15,11,51.1,0.9,1.5,60.9,60.2,0.7,5.5,0,0.0
Micah Potter,UTA,24,C,2,2,50.0,0.0,1.5,0.0,58.6,-58.6,4.7,0,0
Trevelin Queen,IND,26,G,6,5,50.0,0.8,1.5,55.6,57.9,-2.4,10.0,0,0.2
A.J. Lawson,DAL,22,G,6,5,39.1,1.2,1.5,77.8,58.1,19.6,4.8,0,0
Thanasis Antetokounmpo,MIL,30,F,17,13,53.2,0.7,1.5,44.0,58.2,-14.2,4.0,0,0.1
Jason Preston,LAC,23,G,11,7,48.5,0.9,1.4,62.5,61.3,1.2,9.4,0,0
Danny Green,CLE,35,G,7,6,34.5,1.0,1.4,70.0,58.8,11.3,11.4,0,0
Ryan Rollins,GSW,20,G,7,7,47.6,0.9,1.4,60.0,57.1,2.9,5.2,0,0.1
Bryn Forbes,MIN,29,G,24,18,39.1,0.8,1.4,55.9,58.2,-2.3,10.7,0,0.0
Cole Swider,LAL,23,F,5,4,33.3,1.2,1.4,85.7,60.0,25.8,6.7,0,0
Jordan Hall,SAS,21,G,8,6,36.7,1.3,1.4,90.9,56.8,34.1,9.2,0,0
Matthew Dellavedova,SAC,32,G,19,13,35.1,0.7,1.4,53.8,57.1,-3.3,6.6,0.11,0
Peyton Watson,DEN,20,G,6,3,57.1,1.0,1.3,75.0,61.1,13.9,3.1,0,0.1
Kessler Edwards,SAC,22,F,15,11,41.7,0.7,1.3,50.0,61.4,-11.4,6.0,0,0.1
Justin Jackson,BOS,27,F,13,10,40.0,0.4,1.2,31.3,57.6,-26.3,4.7,0,0.1
James Johnson,IND,36,F,11,6,34.2,0.8,1.2,69.2,60.6,8.6,8.2,0.08,0.2
Alex Len,SAC,29,C,12,6,48.3,0.7,1.2,57.1,63.3,-6.2,3.1,0,0
Tyrese Martin,ATL,24,G,8,5,56.3,0.9,1.1,77.8,66.7,11.0,3.5,0,0
Dalen Terry,CHI,20,F,17,11,41.9,0.6,1.1,55.6,56.3,-0.7,4.8,0.04,0.1
Jack White,DEN,25,F,10,7,58.8,0.6,1.0,60.0,65.3,-5.3,3.2,0,0.1
Greg Brown III,POR,21,F,10,7,45.5,0.3,1.0,30.0,57.6,-27.6,5.8,0,0.2
PJ Dozier,SAC,26,G-F,3,3,75.0,0.7,1.0,66.7,56.7,9.9,1.8,0,0
Julian Champagnie,SAS,21,F,3,2,60.0,0.7,1.0,66.7,48.9,17.8,7.5,0,0
Chima Moneke,SAC,27,F,1,1,25.0,1.0,1.0,100,68.6,31.4,NaN,NaN,NaN
Trevor Hudgins,HOU,23,G,3,2,42.9,0.7,1.0,66.7,55.8,10.9,5.6,0,0
Deonte Burton,SAC,29,G-F,1,1,100,1.0,1.0,100,55.6,44.4,NaN,NaN,NaN
Tony Bradley,CHI,25,C-F,11,9,55.0,0.7,1.0,72.7,59.7,13.0,2.8,0,0.1
Keon Ellis,SAC,23,G,4,3,57.1,0.3,1.0,25.0,58.9,-33.9,3.6,0,0.1
Darius Days,HOU,23,F,3,2,50.0,0.3,1.0,33.3,61.4,-28.0,6.2,0,0
Vince Williams Jr.,MEM,22,G,9,5,69.2,0.6,1.0,55.6,62.6,-7.0,4.7,0,0
Jared Rhoden,DET,23,G,3,2,33.3,0.3,1.0,33.3,56.1,-22.8,8.2,0,0
Tyler Dorsey,DAL,27,G,2,1,66.7,1.0,1.0,100,57.5,42.5,NaN,NaN,NaN
Marko Simonovic,CHI,23,C,1,1,100,0.0,1.0,0.0,37.5,-37.5,NaN,NaN,NaN
Facundo Campazzo,DAL,31,G,5,2,35.7,0.6,1.0,60.0,52.5,7.5,6.5,0.12,0
Buddy Boeheim,DET,23,F,1,1,33.3,1.0,1.0,100,100,0.0,NaN,NaN,NaN
Olivier Sarr,OKC,24,C,1,1,100,1.0,1.0,100,47.2,52.8,11.0,0,0
Boban Marjanovic,HOU,34,C,20,11,34.5,0.5,0.9,52.6,64.0,-11.4,4.8,0,0.0
Isaiah Mobley,CLE,23,F,6,4,45.5,0.7,0.8,80.0,56.6,23.4,3.2,0,0
Johnny Davis,WAS,21,G,10,7,47.1,0.5,0.8,62.5,56.6,5.9,4.8,0,0.1
Leandro Bolmaro,UTA,22,F,10,6,29.6,0.4,0.8,50.0,60.4,-10.4,4.9,0,0
Jaden Springer,PHI,20,G,5,2,40.0,0.4,0.8,50.0,59.3,-9.3,3.7,0,0.1
Ryan Arcidiacono,POR,28,G,9,4,33.3,0.3,0.8,42.9,63.4,-20.6,5.0,0.07,0
Sterling Brown,LAL,28,G-F,4,2,37.5,0.3,0.8,33.3,60.9,-27.5,6.0,0,0
Joe Wieskamp,TOR,23,G-F,3,1,22.2,0.0,0.7,0.0,64.7,-64.7,8.0,0,0
Vernon Carey Jr.,WAS,22,C,6,4,50.0,0.0,0.7,0.0,53.6,-53.6,2.5,0,0.1
Dereon Seabron,NOP,22,G,5,3,42.9,0.4,0.6,66.7,64.2,2.4,2.4,0,0
Kenneth Lofton Jr.,MEM,20,F,8,3,26.7,0.4,0.5,75.0,63.5,11.5,3.3,0,0
Mfiondu Kabengele,BOS,25,C,2,1,33.3,0.5,0.5,100,63.3,36.7,7.0,0,0
Ron Harper Jr.,TOR,22,F,4,2,40.0,0.0,0.5,0.0,56.1,-56.1,3.5,0,0
