Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,BLKR
Mike Dunleavy,CHI,33,F,82,77,33.0,1.6,2.8,56.0,54.5,1.5,31.5,0.3
Luis Scola,IND,34,F,81,72,46.4,1.5,2.8,53.3,54.7,-1.4,17.1,0.2
Richard Jefferson,UTA,34,F,82,75,33.2,1.7,2.8,61.6,55.6,6.0,27.0,0.1
Wesley Matthews,POR,27,G,82,74,28.3,1.5,2.8,53.3,54.5,-1.2,33.9,0.1
Darren Collison,LAC,26,G,80,70,32.0,1.7,2.8,60.8,53.0,7.8,25.9,0.1
Jordan Hamilton,HOU,23,F,37,31,46.4,1.7,2.8,60.2,55.7,4.5,17.0,0.2
Josh Harrellson,DET,25,F-C,30,29,58.9,1.1,2.8,38.6,54.2,-15.7,9.9,0.2
Troy Daniels,HOU,22,G,4,2,50.0,2.0,2.8,72.7,52.8,19.9,15.0,0
Nate Wolters,MIL,23,G,54,47,35.2,1.5,2.7,56.1,52.8,3.3,22.6,0.1
JR Smith,NYK,28,G-F,74,71,35.3,1.6,2.7,60.4,55.6,4.8,32.7,0.2
Aron Baynes,SAS,27,F-C,48,43,67.9,1.4,2.7,51.1,53.4,-2.3,9.3,0.1
Byron Mullens,PHI,25,C,41,38,63.1,1.8,2.7,66.7,54.3,12.3,9.2,0.2
Greg Oden,MIA,26,C,20,19,72.0,1.1,2.7,38.9,53.3,-14.4,9.2,0.5
Iman Shumpert,NYK,24,G-F,74,67,34.1,1.7,2.7,64.0,54.9,9.1,26.5,0.1
P.J. Tucker,PHX,29,F-G,81,72,31.8,1.5,2.7,56.0,55.8,0.2,NaN,NaN
Mike Harris,UTA,31,F,19,16,45.1,1.5,2.7,54.9,52.1,2.8,11.2,0.1
Trevor Ariza,WAS,28,F,76,72,29.9,1.8,2.7,67.2,55.5,11.7,35.4,0.1
Francisco Garcia,HOU,32,G-F,54,49,39.5,1.6,2.7,58.3,55.2,3.1,19.7,0.3
Mo Williams,POR,31,G,74,70,34.3,1.4,2.7,51.8,52.2,-0.5,24.8,0.1
Maurice Harkless,ORL,21,F,80,71,33.6,1.6,2.7,60.1,55.3,4.8,24.4,0.3
Nick Young,LAL,29,F-G,64,56,33.9,1.6,2.7,61.8,55.8,6.0,28.3,0.1
Rajon Rondo,BOS,28,G,29,28,35.2,2.1,2.7,77.9,55.3,22.6,33.3,0.0
Dwyane Wade,MIA,32,G,54,47,32.3,1.5,2.6,55.9,54.8,1.2,32.9,0.3
Mike Scott,ATL,25,F,79,70,44.2,1.6,2.6,59.8,54.0,5.8,18.5,0.1
Anthony Tolliver,CHA,29,F,61,50,38.2,1.4,2.6,52.2,56.1,-3.9,20.3,0.2
Travis Outlaw,SAC,29,F,59,52,38.8,1.6,2.6,61.3,54.9,6.4,16.9,0.2
Dion Waiters,CLE,22,G,70,60,28.5,1.5,2.6,57.6,54.5,3.1,29.6,0.0
Brandon Jennings,DET,24,G,79,68,28.0,1.7,2.6,64.4,52.1,12.3,34.1,0.0
Jeremy Tyler,NYK,23,F,36,30,61.0,1.4,2.6,52.1,53.4,-1.3,9.7,0.5
Greg Smith,HOU,23,F-C,10,8,60.5,1.2,2.6,46.2,54.2,-8.0,9.1,0.1
Andris Biedrins,UTA,28,C,5,4,68.4,1.6,2.6,61.5,52.7,8.9,7.5,0
Jordan Hamilton,HOU,23,F-G,20,16,41.9,1.4,2.6,53.8,52.9,1.0,17.0,0.2
Marco Belinelli,SAS,28,G,80,71,35.8,1.5,2.6,58.7,55.1,3.6,25.2,0.1
Arron Afflalo,ORL,28,G-F,73,69,27.3,1.8,2.6,68.3,54.8,13.5,35.0,0.0
Ray Allen,MIA,38,G,73,68,34.4,1.8,2.6,70.4,54.6,15.8,26.5,0.1
Aaron Brooks,DEN,29,G,69,62,33.4,1.5,2.6,59.3,53.5,5.8,21.6,0.1
Steve Blake,GSW,34,G,55,49,28.5,1.7,2.6,65.2,53.3,12.0,27.2,0.0
Evan Fournier,DEN,21,G,73,65,40.5,1.6,2.6,61.5,53.9,7.6,19.8,0.1
Jason Collins,BKN,35,C,18,17,59.7,1.8,2.6,69.6,55.6,14.0,7.8,0.0
James Johnson,MEM,27,F,50,46,33.6,1.5,2.5,57.5,55.3,2.2,18.4,0.4
Jon Leuer,MEM,25,F,45,36,48.7,1.4,2.5,55.3,53.8,1.5,13.1,0.2
Earl Clark,NYK,26,F,52,47,43.7,1.6,2.5,61.8,55.1,6.7,14.2,0.3
Hollis Thompson,PHI,23,G-F,75,69,34.6,1.6,2.5,61.4,55.4,6.0,22.6,0.1
Ty Lawson,DEN,26,G,62,54,28.5,1.5,2.5,60.9,53.5,7.4,35.8,0.1
Matt Bonner,SAS,34,F-C,55,46,52.9,1.3,2.5,51.5,54.5,-3.0,11.3,0.2
James Jones,MIA,33,F-G,13,11,50.0,1.6,2.5,65.6,53.0,12.6,11.8,0.2
Metta World Peace,NYK,34,F,26,21,47.4,1.2,2.5,50.0,53.5,-3.5,13.4,0.1
Lance Stephenson,IND,23,G,78,74,26.4,1.3,2.5,52.9,55.1,-2.2,35.3,0.1
O.J. Mayo,MIL,26,G,51,42,35.5,1.4,2.5,56.0,54.2,1.8,25.9,0.1
Aaron Gray,SAC,29,C,32,27,58.6,1.6,2.4,64.1,54.3,9.8,9.8,0.1
Lou Amundson,CHI,31,F,14,12,58.6,1.4,2.4,58.8,53.8,5.0,9.7,0.3
Jerryd Bayless,BOS,25,G,72,65,35.4,1.6,2.4,65.1,53.8,11.4,23.4,0.1
Joel Anthony,BOS,31,C,23,19,57.9,1.3,2.4,52.7,55.2,-2.5,6.0,0.3
Gerald Wallace,BOS,31,F,57,47,38.0,1.3,2.4,55.9,55.2,0.7,24.4,0.2
Austin Rivers,NOP,21,G,66,61,42.5,1.2,2.4,52.2,53.4,-1.2,19.4,0.1
Xavier Henry,LAL,23,F-G,42,39,35.6,1.4,2.4,58.0,56.2,1.8,21.1,0.1
Jordan Farmar,LAL,27,G,40,34,32.9,1.4,2.4,61.1,54.2,6.9,22.2,0.0
Rodney Stuckey,DET,28,G,73,62,31.9,1.6,2.4,65.9,55.3,10.6,26.7,0.1
Tim Hardaway Jr.,NYK,22,G,81,68,34.3,1.5,2.4,64.1,54.1,9.9,23.1,0.0
Jarrett Jack,CLE,30,G,80,71,25.7,1.3,2.4,56.4,54.2,2.2,28.1,0.1
Kendall Marshall,LAL,22,G,54,48,30.1,1.7,2.4,74.0,54.4,19.6,29.0,0.1
Andrei Kirilenko,BKN,33,F,44,37,48.6,1.4,2.3,61.2,54.3,6.9,19.0,0.2
Corey Brewer,MIN,28,F,81,73,22.8,1.6,2.3,67.2,55.3,11.9,32.2,0.1
Bernard James,DAL,29,C,19,16,72.1,1.3,2.3,54.5,53.5,1.1,4.9,0.2
Jeff Teague,ATL,26,G,78,71,26.7,1.5,2.3,64.6,52.8,11.8,32.2,0.1
Luc Mbah a Moute,MIN,27,F,62,50,42.2,1.4,2.3,62.9,55.7,7.3,15.7,0.1
Ryan Hollins,LAC,29,C,56,51,57.8,0.9,2.3,38.8,53.0,-14.2,7.9,0.3
Courtney Lee,MEM,28,G,79,66,32.0,1.4,2.3,60.8,54.7,6.1,25.0,0.1
Brian Roberts,NOP,28,G,72,62,32.9,1.4,2.3,58.8,52.9,5.9,23.2,0.0
Al Harrington,WAS,34,F,31,24,46.7,1.5,2.3,64.8,55.5,9.3,15.0,0
Thomas Robinson,POR,23,F,67,63,52.6,1.3,2.3,57.5,54.3,3.2,12.5,0.2
Alan Anderson,BKN,31,F-G,76,67,38.1,1.4,2.3,60.7,53.9,6.7,22.7,0.1
Beno Udrih,MEM,31,G,40,31,35.5,1.2,2.3,53.8,54.3,-0.5,15.7,0.1
Shelvin Mack,ATL,24,G,71,62,31.9,1.3,2.3,57.1,53.6,3.6,20.4,0.0
Chris Douglas-Roberts,CHA,27,G,44,39,36.9,1.3,2.3,55.0,53.4,1.6,20.7,0.2
Charlie Villanueva,DET,29,F,19,19,58.9,1.3,2.3,58.1,53.1,5.0,9.0,0.2
Gerald Henderson,CHA,26,G,76,67,24.6,1.0,2.2,46.5,54.8,-8.4,32.0,0.3
Chase Budinger,MIN,26,F,40,37,33.6,1.3,2.2,57.3,54.6,2.7,18.3,0.6
Greivis Vasquez,TOR,27,G,78,70,34.7,1.2,2.2,56.1,53.3,2.7,22.5,0.0
Jonas Jerebko,DET,27,F,58,47,46.2,1.4,2.2,65.1,54.3,10.9,11.6,0.0
Joe Johnson,BKN,33,G,78,65,27.2,1.3,2.2,59.9,54.6,5.2,32.6,0.1
Jameer Nelson,ORL,32,G,68,57,24.2,1.4,2.2,63.8,54.8,8.9,32.0,0.2
Brandon Davies,PHI,22,F,49,42,43.9,1.3,2.2,59.8,54.9,4.9,11.3,0.1
Marcus Thornton,BKN,27,G,71,59,37.1,1.4,2.2,64.9,54.1,10.8,24.2,0.1
Matthew Dellavedova,CLE,23,G,67,54,32.4,1.4,2.2,62.8,53.1,9.6,17.7,0.0
Chris Johnson,BOS,24,F-G,37,31,36.7,1.5,2.2,67.5,54.9,12.6,19.7,0.0
Jamal Crawford,LAC,34,G,69,63,29.0,1.4,2.2,63.1,55.3,7.8,30.3,0.1
Shaun Livingston,BKN,28,G,75,62,27.1,1.0,2.2,46.9,54.3,-7.4,26.0,0.2
John Salmons,TOR,34,F-G,77,65,35.0,1.2,2.1,56.4,54.8,1.6,22.1,0.1
Hamady Ndiaye,SAC,27,C,8,6,56.7,1.4,2.1,64.7,55.3,9.5,5.3,0.3
D.J. Augustin,CHI,26,G,68,60,27.0,1.4,2.1,63.9,51.8,12.1,27.3,0.0
Victor Claver,POR,25,F,17,13,41.4,1.0,2.1,47.2,56.2,-8.9,8.8,0.1
Jeffery Taylor,CHA,25,F,25,21,26.9,0.9,2.1,43.4,53.3,-9.9,24.2,0.1
Cory Joseph,SAS,22,G,57,43,35.0,1.2,2.1,55.0,53.4,1.6,13.8,0.1
Kevin Martin,MIN,31,G,68,57,26.3,1.3,2.1,63.6,54.7,8.9,32.0,0.0
Tony Parker,SAS,32,G,67,58,21.6,1.2,2.1,57.1,52.7,4.5,29.4,0.1
Kent Bazemore,LAL,24,G,53,42,37.5,1.2,2.1,56.8,54.5,2.3,13.6,0.2
Russell Westbrook,OKC,25,G,45,42,30.4,1.2,2.1,59.6,55.4,4.2,30.7,0.2
Robbie Hummel,MIN,25,F,45,35,43.7,1.3,2.1,62.8,55.0,7.7,12.4,0.0
Austin Daye,SAS,26,F,14,13,61.7,1.2,2.1,58.6,55.4,3.2,6.7,0.0
Eric Gordon,NOP,25,G,64,54,32.8,1.5,2.0,73.3,55.0,18.3,32.1,0.1
E'Twaun Moore,ORL,25,G,79,71,35.2,1.1,2.0,54.0,53.1,0.9,19.1,0.1
Hedo Turkoglu,LAC,35,F,37,33,49.3,1.0,2.0,49.3,54.1,-4.7,10.3,0.1
Damion James,SAS,26,F,4,3,38.1,1.5,2.0,75.0,54.6,20.4,10.0,0
Ognjen Kuzmic,GSW,24,C,13,11,61.9,1.2,2.0,61.5,52.1,9.4,4.8,0.1
Shane Edwards,CLE,27,F,1,1,40.0,1.0,2.0,50.0,60.5,-10.5,6.0,0
Landry Fields,TOR,26,F,22,15,38.9,0.9,2.0,47.7,56.8,-9.0,10.7,0.0
Seth Curry,CLE,23,G,1,1,100,0.0,2.0,0.0,53.9,-53.9,6.5,0
Anthony Bennett,CLE,21,F,51,39,43.2,1.1,2.0,55.9,54.6,1.3,12.8,0.1
Hasheem Thabeet,OKC,27,C,17,14,54.8,1.1,2.0,52.9,55.2,-2.2,8.3,0.3
James Nunnally,PHI,23,F,11,9,38.6,1.2,2.0,59.1,55.2,3.9,12.7,0.0
Martell Webster,WAS,27,F-G,77,65,25.8,1.2,2.0,58.8,55.2,3.7,27.7,0.1
Darius Miller,NOP,24,F,41,35,38.2,1.3,2.0,64.2,55.2,9.0,16.1,0.1
Steve Novak,TOR,31,F,44,33,44.3,1.1,1.9,54.7,54.5,0.1,10.0,0.0
Jorge Gutierrez,BKN,25,G,15,12,34.9,1.3,1.9,69.0,51.9,17.0,16.3,0.0
Shavlik Randolph,PHX,30,F,13,12,59.5,0.8,1.9,40.0,50.5,-10.5,6.8,0.1
Ish Smith,PHX,25,G,66,53,36.2,1.2,1.9,61.1,51.9,9.2,14.4,0.1
Tony Snell,CHI,22,G,64,52,38.9,1.2,1.9,60.7,54.8,5.9,16.0,0.1
Andre Roberson,OKC,22,G-F,32,24,38.1,1.1,1.9,55.7,54.5,1.2,10.0,0.1
Jeremy Lamb,OKC,22,G,75,64,27.8,1.1,1.9,57.0,53.0,4.0,19.7,0.1
Chris Singleton,WAS,24,F,19,14,43.9,1.4,1.9,72.2,52.0,20.3,10.0,0.0
Tony Wroten,PHI,21,G,70,55,29.3,1.2,1.9,64.9,53.3,11.6,24.5,0.2
Tony Mitchell,DET,22,F,14,10,68.4,1.3,1.9,69.2,51.5,17.7,3.3,0
Perry Jones III,OKC,22,F,58,45,36.5,1.0,1.9,51.9,54.7,-2.8,12.3,0.1
Malcolm Thomas,UTA,25,F,7,6,48.1,1.0,1.9,53.8,55.5,-1.7,7.9,0.2
Norris Cole,MIA,25,G,82,65,33.0,1.2,1.8,66.7,53.5,13.2,24.6,0.0
Cartier Martin,ATL,29,F,56,46,36.3,1.1,1.8,62.4,55.4,7.0,14.7,0.1
Willie Green,LAC,32,G,53,38,37.8,0.8,1.8,43.2,52.9,-9.8,15.8,0.1
Mike Miller,MEM,34,F,82,68,30.9,1.0,1.8,57.1,55.0,2.1,20.8,0.0
Gary Neal,CHA,29,G,49,41,29.2,1.2,1.8,65.5,53.0,12.5,21.4,0
Nazr Mohammed,CHI,36,C,71,57,58.6,0.8,1.8,46.8,53.9,-7.1,7.0,0.2
Kentavious Caldwell-Pope,DET,21,G,77,57,31.4,1.1,1.8,60.0,53.6,6.4,19.8,0.1
James Southerland,NOP,24,F,4,3,58.3,0.3,1.8,14.3,56.3,-42.0,7.5,0.5
Steve Nash,LAL,40,G,15,12,28.6,1.3,1.7,73.1,53.6,19.4,20.9,0.1
Jae Crowder,DAL,23,F,74,60,35.7,1.0,1.7,58.3,54.0,4.3,16.1,0.2
CJ Miles,CLE,27,G,50,42,28.4,1.0,1.7,60.5,54.3,6.1,19.3,0.2
Jordan Crawford,GSW,25,G,79,64,28.7,1.0,1.7,60.0,53.7,6.3,23.0,0.0
Will Barton,POR,23,G,31,27,46.9,0.8,1.7,47.2,53.8,-6.6,9.4,0.1
Danny Granger,LAC,31,F,41,36,30.2,0.8,1.7,45.7,54.5,-8.8,20.7,0.3
Manu Ginobili,SAS,36,G,67,54,29.1,1.0,1.7,57.9,55.1,2.8,22.8,0.1
Lou Williams,ATL,27,G,59,48,25.4,1.0,1.7,60.6,54.0,6.6,24.1,0.1
Ramon Sessions,MIL,28,G,83,65,23.0,1.0,1.7,60.4,51.9,8.6,26.7,0.1
Manny Harris,LAL,24,G,9,7,25.4,1.4,1.7,86.7,55.0,31.7,20.0,0.1
Devin Harris,DAL,31,G,39,29,29.1,1.1,1.6,65.6,54.0,11.6,20.4,0.0
Patty Mills,SAS,25,G,81,61,28.8,0.8,1.6,50.0,51.2,-1.2,18.9,0.0
Reggie Bullock,LAC,23,G,30,23,40.8,0.7,1.6,42.9,52.7,-9.8,9.2,0.5
CJ McCollum,POR,22,G,34,31,34.4,0.8,1.6,47.3,54.9,-7.7,12.5,0.0
Anthony Morrow,NOP,28,G,75,56,31.1,1.0,1.6,63.0,53.8,9.2,18.8,0.1
Nick Calathes,MEM,25,G,68,49,30.8,0.8,1.5,51.0,52.8,-1.8,16.5,0.0
Dennis Schroder,ATL,20,G,43,34,34.2,0.9,1.5,56.1,50.2,5.9,13.1,0
Pablo Prigioni,NYK,37,G,66,46,27.9,0.9,1.5,62.0,53.4,8.6,19.4,0.0
Rasual Butler,IND,35,G-F,33,24,45.0,0.8,1.5,54.0,54.1,-0.1,7.6,0.1
Will Bynum,DET,31,G,54,40,28.5,0.9,1.5,57.3,52.5,4.8,18.8,0.1
John Jenkins,ATL,23,G,12,8,32.7,1.0,1.5,66.7,53.1,13.6,12.2,0.0
Sasha Vujacic,LAC,30,G,2,1,60.0,1.0,1.5,66.7,48.8,17.9,5.0,0
Arinze Onuaku,CLE,26,F-C,2,2,60.0,1.0,1.5,66.7,54.7,12.0,6.0,0
Jamaal Tinsley,UTA,36,G,8,7,42.9,0.9,1.5,58.3,54.6,3.8,13.8,0
Elias Harris,LAL,24,F,2,1,37.5,1.0,1.5,66.7,49.9,16.8,5.5,0
Brandon Rush,UTA,28,G,35,26,40.6,1.0,1.5,69.2,52.5,16.8,11.0,0.1
Archie Goodwin,PHX,19,G,48,39,42.8,0.7,1.5,46.5,51.6,-5.1,10.2,0.2
Luke Ridnour,CHA,33,G,60,44,26.9,1.0,1.5,65.9,53.0,12.9,18.7,0.1
Diante Garrett,UTA,25,G,68,50,30.6,1.0,1.5,67.7,53.1,14.6,14.7,0.0
Solomon Jones,ORL,29,F,9,6,37.1,0.8,1.4,53.8,59.0,-5.1,7.7,0.2
Glen Rice,WAS,23,G-F,7,4,27.8,0.9,1.4,60.0,56.4,3.6,9.9,0
Gigi Datome,DET,26,F,23,17,50.0,0.9,1.4,63.6,55.0,8.7,7.0,0.0
John Lucas III,UTA,31,G,37,24,37.3,1.0,1.4,67.9,54.8,13.1,14.1,0
Marquis Teague,BKN,21,G,33,24,32.6,0.8,1.4,53.2,51.1,2.1,11.1,0.2
Alonzo Gee,CLE,27,F,60,41,27.2,1.0,1.4,68.2,53.5,14.8,15.7,0.1
Tony Allen,MEM,32,G,55,39,23.8,0.6,1.4,41.0,53.3,-12.3,23.2,0.2
Chris Copeland,IND,30,F,35,22,47.1,0.9,1.4,61.2,53.6,7.6,6.5,0.1
Jimmer Fredette,CHI,25,G,47,30,38.5,0.8,1.4,60.0,52.5,7.5,10.6,0.0
Chris Babb,BOS,24,G,11,8,41.7,0.7,1.4,53.3,54.4,-1.1,9.4,0
Quincy Pondexter,MEM,26,F,14,10,24.4,0.9,1.4,63.2,54.3,8.9,18.0,0.1
C.J. Watson,IND,30,G,63,45,23.9,0.8,1.4,56.5,52.3,4.2,18.9,0.1
Shannon Brown,NYK,28,G,20,12,39.1,0.8,1.4,55.6,55.1,0.5,8.7,0
Wayne Ellington,DAL,26,G,35,24,36.7,0.9,1.3,68.1,53.8,14.3,8.7,0.0
Garrett Temple,WAS,28,G,59,37,32.8,0.7,1.3,50.0,53.0,-3.0,8.5,0.1
J.J. Barea,MIN,30,G,79,58,25.0,0.8,1.3,63.5,52.5,10.9,18.6,0
Isaiah Canaan,HOU,23,G,16,10,26.3,0.8,1.3,57.1,52.7,4.4,11.5,0.1
Andre Miller,WAS,38,G,57,42,26.9,0.8,1.3,62.2,53.3,8.8,16.9,0.1
Orlando Johnson,SAC,25,G,33,22,36.8,0.8,1.3,58.1,54.5,3.6,8.7,0.0
Nate Robinson,DEN,30,G,43,31,22.3,0.7,1.3,56.4,50.6,5.7,19.7,0.0
Julyan Stone,TOR,25,G,15,10,37.3,0.7,1.3,57.9,53.4,4.5,5.7,0
Phil Pressey,BOS,23,G,74,50,27.8,0.8,1.3,62.8,53.4,9.4,15.1,0.0
Toney Douglas,MIA,28,G,41,27,27.2,0.8,1.3,65.4,54.1,11.3,13.2,0.6
Jamaal Franklin,MEM,22,G,19,13,35.8,0.7,1.3,54.2,55.6,-1.4,7.7,0.1
Tyshawn Taylor,BKN,24,G,17,10,25.3,0.7,1.2,57.1,52.0,5.1,11.7,0.1
Alexey Shved,MIN,25,G,55,37,34.9,0.7,1.2,52.9,53.7,-0.8,10.5,0.1
Jason Terry,BKN,36,G,32,23,28.5,0.7,1.2,56.4,54.9,1.5,16.3,0
Ben Gordon,CHA,31,G,19,14,34.3,0.7,1.2,56.5,53.5,3.0,14.7,0.1
Elliot Williams,PHI,25,G,64,47,30.2,0.8,1.2,64.5,54.0,10.5,17.3,0.0
MarShon Brooks,LAL,25,G,26,14,37.3,0.8,1.2,64.5,52.5,12.0,9.1,0.1
Derek Fisher,OKC,39,G,80,56,23.2,0.7,1.2,61.7,54.1,7.6,17.6,0.0
Eric Maynor,PHI,27,G,28,18,36.3,1.0,1.2,81.8,54.7,27.1,10.5,0.1
Shabazz Muhammad,MIN,21,F,29,16,36.2,0.6,1.2,47.1,54.3,-7.3,7.8,0.1
Leandro Barbosa,PHX,31,G,19,9,26.8,0.5,1.2,40.9,52.8,-11.9,18.4,0.1
Nando De Colo,TOR,27,G,39,25,34.1,0.6,1.1,53.3,52.3,1.0,10.5,0.1
Solomon Hill,IND,23,F,21,13,32.9,0.8,1.1,66.7,53.2,13.4,8.1,0.0
Erik Murphy,CHI,23,F,14,9,43.2,0.5,1.1,43.8,52.5,-8.8,2.6,0.1
Chauncey Billups,DET,37,G,17,12,26.4,0.8,1.1,73.7,54.1,19.6,16.3,0.1
Stephen Jackson,LAC,36,G-F,9,5,35.7,0.3,1.1,30.0,57.3,-27.3,11.9,0.1
Sergey Karasev,CLE,20,G,16,9,32.1,0.6,1.1,52.9,57.5,-4.6,7.1,0.0
Lorenzo Brown,PHI,23,G,21,13,32.4,0.5,1.1,45.5,52.4,-6.9,8.6,0.1
Shane Larkin,DAL,21,G,44,25,25.6,0.6,1.0,57.8,52.2,5.6,10.2,0.1
DJ White,CHA,27,F,2,2,50.0,1.0,1.0,100,47.5,52.5,5.0,0
Scotty Hopson,CLE,24,G,1,1,100,1.0,1.0,100,54.6,45.4,3.5,0
Jannero Pargo,CHA,34,G,22,14,25.6,0.6,1.0,54.5,50.6,4.0,8.3,0.0
Darius Morris,MEM,23,G,23,13,27.1,0.6,1.0,60.9,52.1,8.8,11.6,0
Lance Thomas,NOP,26,F,4,1,44.4,0.8,1.0,75.0,55.5,19.5,8.4,0
Ryan Gomes,OKC,31,F,3,2,50.0,1.0,1.0,100,52.7,47.3,6.8,0
Casper Ware,PHI,24,G,9,5,28.1,0.7,1.0,66.7,52.7,14.0,12.9,0
Earl Watson,POR,35,G,17,11,24.6,0.5,1.0,47.1,49.7,-2.6,6.7,0.0
Tornike Shengelia,CHI,22,F,17,8,34.0,0.5,0.9,50.0,50.6,-0.6,6.0,0.0
Donald Sloan,IND,26,G,36,17,28.8,0.6,0.9,61.8,51.0,10.7,8.2,0.0
Dionte Christmas,PHX,27,G,24,12,39.3,0.5,0.9,59.1,54.1,5.0,6.4,0.1
Doron Lamb,ORL,22,G,43,24,30.7,0.7,0.9,76.9,54.7,22.2,13.1,0.1
Jared Cunningham,SAC,23,G,11,6,30.3,0.6,0.9,60.0,53.2,6.8,6.2,0
Nemanja Nedovic,GSW,23,G,18,13,33.3,0.4,0.9,43.8,47.0,-3.2,5.9,0.0
Otto Porter Jr.,WAS,21,F,26,17,33.8,0.6,0.9,69.6,53.9,15.7,8.6,0.0
Ronnie Price,ORL,31,G,26,14,23.5,0.5,0.9,60.9,53.2,7.6,12.2,0.0
Roger Mason Jr.,MIA,33,G,18,11,25.0,0.6,0.8,73.3,55.2,18.1,10.4,0.1
Allen Crabbe,POR,22,G,12,5,40.0,0.6,0.8,70.0,52.8,17.2,6.7,0.1
Gal Mekel,DAL,26,G,24,13,23.0,0.6,0.8,75.0,49.4,25.6,9.4,0.1
Peyton Siva,DET,23,G,18,8,20.5,0.4,0.8,53.3,49.1,4.2,9.3,0.0
Dwight Buycks,TOR,25,G,11,7,32.1,0.4,0.8,44.4,51.5,-7.1,10.4,0
Ian Clark,UTA,23,G,22,13,37.5,0.7,0.8,83.3,52.5,30.9,7.5,0.0
Othyus Jeffers,MIN,28,G-F,5,4,36.4,0.4,0.8,50.0,52.1,-2.1,7.8,0
Ricky Ledo,DAL,21,G,8,4,46.2,0.4,0.8,50.0,52.0,-2.0,3.0,0
Toure' Murry,NYK,24,G,37,21,22.7,0.4,0.7,55.6,53.6,2.0,7.3,0.0
Viacheslav Kravtsov,PHX,26,C,15,8,55.6,0.4,0.7,60.0,54.7,5.3,3.0,0.1
Mike James,CHI,39,G,10,5,22.2,0.3,0.6,50.0,55.5,-5.5,7.0,0
Keith Bogans,BOS,34,G-F,5,3,17.6,0.2,0.6,33.3,56.3,-23.0,9.2,0
Carrick Felix,CLE,23,G-F,5,2,25.0,0.4,0.6,66.7,50.7,15.9,5.4,0
Ronnie Brewer,CHI,29,F,20,9,23.3,0.3,0.5,60.0,58.2,1.9,6.7,0.0
Adonis Thomas,PHI,21,G-F,5,2,20.0,0.2,0.4,50.0,59.4,-9.4,6.3,0
Vander Blue,BOS,21,G,3,1,16.7,0.3,0.3,100,56.6,43.4,5.0,0
AJ Price,MIN,27,G,22,5,15.6,0.2,0.3,57.1,51.6,5.5,3.5,0
Josh Childress,NOP,31,F-G,4,1,11.1,0.0,0.3,0.0,56.9,-56.9,6.0,0
Robert Covington,HOU,23,F,4,1,12.5,0.3,0.3,100,43.5,56.5,4.9,0
