Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Kelly Olynyk,UTA,31,62,28.3,12.3,4.0,8.1,49.4,1.4,3.5,39.0,2.9,3.4,85.6,1.2,4.6,5.9,3.5,2.3,0.9,0.5,3.5,0.5
Jaden McDaniels,MIN,22,71,30.9,12.3,4.7,9.1,51.9,1.4,3.4,39.5,1.4,1.9,75.6,1.3,2.7,4.0,2.0,1.4,0.9,1.0,3.5,0.9
Austin Reaves,LAL,24,56,28.1,12.3,3.8,7.4,51.2,1.3,3.3,37.8,3.4,4.0,86.1,0.6,2.5,3.0,3.1,1.5,0.6,0.3,1.7,2.0
Keegan Murray,SAC,22,72,29.8,12.0,4.3,9.7,44.9,2.6,6.2,41.0,0.8,1.1,75.6,1.1,3.5,4.6,1.2,0.8,0.8,0.5,2.0,1.9
Caris LeVert,CLE,28,69,30.0,12.0,4.3,10.1,42.4,1.6,4.3,37.9,1.8,2.5,73.3,0.8,3.1,3.9,3.9,1.6,1.0,0.3,2.3,2.8
Clint Capela,ATL,28,58,26.7,12.0,5.4,8.3,65.0,0.0,0.0,0.0,1.2,1.9,59.8,4.2,7.0,11.2,0.9,0.8,0.7,1.2,2.1,-0.4
Marvin Bagley III,DET,24,36,23.5,12.0,4.9,9.1,53.7,0.4,1.5,25.9,1.8,2.4,73.9,2.5,4.2,6.7,0.8,1.1,0.5,0.8,2.1,-5.9
Max Strus,MIA,26,73,29.1,11.9,4.2,10.2,40.9,2.5,7.2,34.3,1.1,1.2,88.5,0.6,2.7,3.3,2.2,0.9,0.6,0.2,2.1,-1.4
Bones Hyland,LAC,22,49,19.2,11.8,4.0,10.1,39.7,2.1,5.6,37.6,1.6,1.9,85.1,0.3,1.9,2.2,3.0,1.6,0.7,0.3,1.7,-2.7
Kyle Lowry,MIA,37,50,32.2,11.6,3.7,9.2,40.7,2.0,5.8,35.1,2.1,2.5,85.4,0.8,3.4,4.2,5.1,2.0,1.0,0.4,2.7,0.2
Mike Conley,MIN,35,59,30.2,11.4,3.8,9.0,41.9,1.9,5.1,37.6,1.9,2.3,84.4,0.5,2.2,2.7,7.0,1.6,1.1,0.2,2.0,0.7
John Wall,LAC,32,34,22.2,11.4,4.1,10.0,40.7,1.0,3.2,30.3,2.3,3.3,68.1,0.4,2.3,2.7,5.2,2.4,0.8,0.4,1.7,-3.1
Isaiah Stewart,DET,21,50,28.3,11.3,3.9,8.8,44.2,1.3,4.1,32.7,2.2,3.0,73.8,2.3,5.8,8.1,1.4,1.4,0.4,0.7,2.7,-4.5
Marcus Smart,BOS,29,56,32.4,11.3,4.0,9.7,41.4,1.8,5.4,33.3,1.5,2.0,75.7,0.8,2.4,3.2,6.4,2.4,1.6,0.4,2.8,3.4
Rui Hachimura,LAL,25,56,23.5,11.3,4.5,9.3,48.3,0.9,2.6,34.0,1.4,1.9,74.8,0.8,3.6,4.3,0.9,0.9,0.3,0.4,1.1,-1.2
Kris Dunn,UTA,29,14,23.4,11.3,4.5,9.3,48.5,0.8,2.0,39.3,1.5,2.0,75.0,0.4,3.8,4.2,5.2,1.4,1.1,0.4,2.7,-3.7
Mason Plumlee,LAC,33,72,26.7,11.2,4.3,6.3,67.6,0.0,0.0,0.0,2.7,4.3,63.1,3.0,6.3,9.3,3.2,1.5,0.6,0.6,2.7,-3.6
Zach Collins,SAS,25,59,22.5,11.2,4.3,8.3,52.1,0.8,2.2,38.2,1.7,2.2,76.5,1.8,4.4,6.3,2.8,2.0,0.6,0.7,3.2,-3.8
Marcus Morris Sr.,LAC,33,65,28.1,11.2,4.2,9.9,42.6,1.7,4.7,36.5,1.0,1.3,78.2,0.4,3.5,4.0,1.8,0.9,0.6,0.3,2.1,-0.2
Naz Reid,MIN,23,65,18.2,11.2,4.4,8.2,53.8,1.0,3.1,33.5,1.2,1.8,68.6,1.1,3.8,4.9,1.1,1.4,0.6,0.8,2.7,-1.9
Moritz Wagner,ORL,25,51,20.2,11.1,3.6,7.3,49.6,0.9,3.0,31.0,2.9,3.4,84.4,1.3,3.4,4.7,1.6,1.2,0.7,0.2,2.5,-0.6
Kentavious Caldwell-Pope,DEN,30,71,31.6,11.0,3.9,8.4,46.9,1.8,4.2,42.8,1.4,1.7,82.2,0.5,2.3,2.8,2.5,1.1,1.5,0.4,1.9,7.5
Jeremy Sochan,SAS,19,56,26.0,11.0,4.5,9.9,45.3,0.6,2.4,24.6,1.4,2.1,69.8,1.7,3.6,5.3,2.5,1.7,0.8,0.4,2.5,-4.2
Bruce Brown,DEN,26,73,28.1,10.9,4.3,8.9,48.1,1.2,3.2,36.7,1.2,1.6,74.4,0.7,3.3,4.0,3.3,1.6,1.0,0.6,2.4,0.7
Grayson Allen,MIL,27,68,27.6,10.8,3.5,7.9,44.6,2.1,5.2,40.5,1.6,1.8,91.1,0.9,2.5,3.3,2.2,1.0,0.9,0.2,1.7,3.2
Josh Richardson,NOP,29,57,24.0,10.8,3.9,9.1,43.2,1.7,4.7,36.3,1.2,1.4,85.2,0.7,2.1,2.7,2.9,1.4,1.1,0.3,1.9,-2.6
Jaylen Nowell,MIN,23,64,19.3,10.8,4.3,9.6,44.6,1.0,3.6,28.8,1.2,1.5,78.4,0.5,2.1,2.6,2.0,1.0,0.7,0.1,1.5,-0.1
Cameron Payne,PHX,28,42,21.1,10.7,4.1,9.8,41.7,1.5,4.1,37.2,1.0,1.4,74.6,0.3,2.0,2.3,4.7,1.9,0.7,0.2,1.9,1.2
Ivica Zubac,LAC,26,69,28.8,10.5,4.2,6.7,62.8,0.0,0.0,0.0,2.1,3.0,70.8,3.2,6.8,10.0,1.1,1.6,0.4,1.3,2.9,-1.1
Tyus Jones,MEM,26,73,24.1,10.5,4.0,8.9,44.4,1.5,4.0,38.6,1.0,1.2,81.1,0.4,2.1,2.4,5.0,0.9,1.0,0.1,0.4,1.4
De'Anthony Melton,PHI,24,71,28.1,10.4,3.7,8.5,43.2,2.1,5.3,39.8,0.9,1.1,80.8,0.9,3.3,4.2,2.6,1.3,1.7,0.5,2.5,1.9
Cam Thomas,BKN,21,52,16.6,10.3,3.4,7.8,43.7,0.9,2.3,37.5,2.7,3.1,85.8,0.2,1.6,1.7,1.4,1.1,0.4,0.1,1.0,0.5
Monte Morris,WAS,27,60,27.6,10.2,4.0,8.3,47.9,1.3,3.3,39.0,1.1,1.3,82.9,0.4,3.0,3.4,5.2,1.0,0.7,0.2,1.3,-0.4
Quentin Grimes,NYK,22,64,29.1,10.1,3.6,7.9,45.5,2.0,5.3,37.1,1.0,1.3,79.5,0.7,2.4,3.1,1.9,1.0,0.6,0.4,2.5,2.0
Corey Kispert,WAS,24,66,27.8,10.1,3.6,7.2,49.8,2.0,4.8,42.0,0.9,1.1,84.7,0.4,2.3,2.8,1.2,0.7,0.5,0.1,1.3,-1.2
Reggie Jackson,DEN,32,62,24.6,10.1,3.8,9.4,40.5,1.4,4.1,34.2,1.1,1.2,90.5,0.4,1.7,2.1,3.4,1.7,0.7,0.1,1.7,-1.5
Victor Oladipo,MIA,30,38,26.7,10.1,3.6,9.2,39.1,1.5,4.7,31.5,1.4,1.9,76.1,0.4,2.8,3.2,3.4,1.9,1.4,0.3,2.3,-1.3
Doug McDermott,SAS,31,61,20.6,10.1,3.7,8.0,46.2,1.9,4.6,42.3,0.7,1.0,72.9,0.3,1.9,2.2,1.5,1.0,0.2,0.1,1.8,-3.3
Patrick Williams,CHI,21,73,28.5,10.1,3.8,8.2,46.1,1.4,3.3,41.7,1.2,1.3,86.7,1.0,3.2,4.1,1.2,1.3,0.8,0.8,1.8,-2.1
Brandon Clarke,MEM,26,56,19.5,10.0,4.1,6.2,65.6,0.0,0.1,16.7,1.8,2.5,71.9,1.6,3.9,5.5,1.3,1.0,0.6,0.7,2.3,-0.3
Caleb Martin,MIA,27,64,29.6,10.0,3.7,7.9,46.4,1.3,3.5,37.1,1.3,1.7,80.2,1.3,3.7,5.0,1.6,1.1,1.0,0.5,2.1,-0.6
Josh Hart,NYK,28,69,32.6,9.9,3.7,6.9,52.6,0.8,2.2,37.0,1.8,2.4,75.0,1.9,5.9,7.8,3.9,1.5,1.1,0.2,2.6,3.6
Aaron Nesmith,IND,23,66,24.6,9.9,3.4,8.0,42.6,1.5,4.3,35.0,1.5,1.8,85.0,0.8,3.0,3.8,1.3,1.1,0.7,0.4,3.3,-1.5
Thomas Bryant,DEN,25,57,18.4,9.9,3.9,6.2,62.6,0.4,1.0,43.6,1.6,2.2,73.8,1.5,4.3,5.8,0.5,0.6,0.3,0.5,1.7,-1.6
Al Horford,BOS,36,58,30.8,9.8,3.6,7.5,48.5,2.3,5.0,45.7,0.3,0.4,71.4,1.2,5.0,6.2,2.9,0.6,0.5,0.9,1.9,4.6
Killian Hayes,DET,21,68,27.4,9.8,3.9,10.5,37.3,1.1,3.7,28.5,0.9,1.2,81.0,0.3,2.4,2.8,6.2,2.2,1.4,0.4,2.9,-6.8
Cam Reddish,POR,23,38,24.9,9.8,3.5,7.9,44.5,1.2,3.7,31.7,1.6,1.9,84.7,0.5,1.8,2.3,1.5,1.2,1.0,0.4,1.8,-3.9
Jonathan Kuminga,GSW,20,60,20.6,9.7,3.8,7.5,51.1,0.8,2.3,35.6,1.3,2.0,65.3,1.0,2.3,3.4,1.9,1.5,0.6,0.5,2.4,-1.2
James Wiseman,DET,21,37,18.4,9.7,4.1,7.2,57.7,0.1,0.4,25.0,1.3,1.9,66.7,1.6,4.2,5.7,0.6,1.1,0.2,0.6,2.3,-6.0
Jalen Suggs,ORL,21,45,23.7,9.7,3.5,8.3,41.7,1.2,3.7,31.1,1.6,2.2,70.3,1.1,1.9,3.0,3.2,1.8,1.3,0.5,2.4,-1.7
Onyeka Okongwu,ATL,22,72,23.3,9.6,3.9,6.2,63.7,0.0,0.1,25.0,1.8,2.3,75.7,2.8,4.5,7.2,1.0,1.0,0.7,1.3,3.2,0.6
Seth Curry,BKN,32,55,20.8,9.6,3.6,7.7,46.1,1.6,4.0,40.7,0.9,0.9,97.9,0.2,1.5,1.7,1.7,0.9,0.6,0.1,1.7,-0.9
Naji Marshall,NOP,25,69,24.4,9.5,3.4,7.7,43.5,0.9,3.1,30.8,1.9,2.3,79.5,0.6,3.1,3.7,2.5,1.3,0.7,0.2,1.5,0.6
Josh Green,DAL,22,54,25.8,9.5,3.5,6.6,53.4,1.2,2.9,40.8,1.2,1.7,72.0,0.9,2.0,3.0,1.8,1.3,0.7,0.1,2.6,1.7
Chris Boucher,TOR,30,68,20.1,9.5,3.5,7.0,49.6,0.8,2.5,33.1,1.7,2.3,75.5,2.2,3.6,5.7,0.4,0.5,0.7,0.9,1.9,-0.5
Jalen McDaniels,PHI,25,72,24.1,9.5,3.5,7.8,45.0,0.9,3.0,31.5,1.5,1.8,83.2,0.8,3.7,4.4,1.7,1.2,1.0,0.4,2.7,-2.4
Herbert Jones,NOP,24,58,28.9,9.4,3.4,7.5,45.7,0.7,2.5,29.3,1.8,2.4,73.9,1.5,2.5,4.0,2.4,1.3,1.6,0.6,3.2,1.4
Gabe Vincent,MIA,26,61,26.2,9.4,3.3,8.4,39.6,1.7,5.2,32.7,1.1,1.2,89.2,0.4,1.7,2.1,2.4,1.5,0.9,0.1,2.4,-0.1
Malaki Branham,SAS,19,58,23.1,9.4,3.7,8.6,43.5,1.1,3.7,30.2,0.8,0.9,81.5,0.5,2.2,2.7,2.0,1.2,0.5,0.1,1.8,-5.2
Hamidou Diallo,DET,24,56,17.8,9.3,3.8,6.7,57.3,0.1,0.4,23.8,1.6,2.6,58.8,1.0,2.4,3.5,1.0,1.3,0.9,0.3,2.2,-0.3
Tari Eason,HOU,21,74,21.0,9.3,3.6,7.8,46.2,0.7,2.0,35.8,1.3,1.8,73.9,2.3,3.6,5.9,1.0,1.2,1.1,0.6,2.3,-1.8
Talen Horton-Tucker,UTA,22,60,19.1,9.3,3.5,8.4,41.2,0.8,2.9,27.5,1.6,2.2,75.2,0.6,2.5,3.0,3.5,1.9,0.6,0.5,1.7,0.0
Landry Shamet,PHX,26,34,21.2,9.3,3.0,7.9,38.6,2.0,5.3,38.0,1.2,1.4,89.4,0.3,1.4,1.6,2.1,1.0,0.7,0.1,1.6,0.1
Donte DiVincenzo,GSW,26,65,26.4,9.2,3.2,7.5,42.2,2.1,5.3,39.8,0.8,0.9,84.7,1.0,3.3,4.4,3.3,1.5,1.3,0.2,1.9,0.5
Coby White,CHI,23,65,22.9,9.2,3.3,7.6,43.5,1.7,4.6,37.3,0.8,1.0,85.7,0.2,2.5,2.7,2.4,0.9,0.8,0.1,1.7,1.1
Santi Aldama,MEM,22,70,22.0,9.2,3.3,7.0,47.0,1.3,3.6,35.3,1.4,1.9,74.0,1.1,3.6,4.7,1.3,0.7,0.6,0.6,1.9,1.3
Kyle Anderson,MIN,29,61,27.9,9.2,3.5,6.9,50.6,0.6,1.5,41.6,1.6,2.1,73.8,0.9,4.4,5.2,4.7,1.5,1.1,0.9,2.1,1.8
Jae'Sean Tate,HOU,27,31,21.9,9.1,3.5,7.4,48.0,0.4,1.5,28.3,1.6,2.2,72.5,1.3,2.5,3.8,2.7,1.5,0.7,0.2,3.4,-3.0
Taurean Prince,MIN,29,48,22.0,9.1,3.3,6.8,48.2,1.4,3.5,39.9,1.1,1.3,85.5,0.3,2.1,2.4,1.6,1.4,0.5,0.3,2.3,-0.3
Jalen Smith,IND,23,63,18.3,9.1,3.4,7.2,46.5,0.8,2.8,27.3,1.6,2.0,77.3,1.8,3.8,5.7,1.0,1.1,0.3,0.9,2.1,-1.3
Bol Bol,ORL,23,67,21.4,9.0,3.7,6.6,56.6,0.4,1.5,29.3,1.1,1.5,76.0,1.0,4.8,5.8,0.9,1.6,0.4,1.2,1.3,-1.7
Precious Achiuwa,TOR,23,47,21.4,9.0,3.4,7.2,47.4,0.4,1.8,24.7,1.7,2.5,69.8,1.8,4.1,6.0,1.0,1.1,0.6,0.6,2.0,-0.8
Jose Alvarado,NOP,24,61,21.5,9.0,3.3,8.0,41.1,1.4,4.0,33.6,1.1,1.3,81.3,0.5,1.9,2.3,3.0,1.3,1.1,0.2,2.0,1.7
Terance Mann,LAC,26,74,23.0,9.0,3.4,6.5,52.6,0.9,2.4,38.8,1.2,1.5,78.2,1.0,2.5,3.5,2.3,1.0,0.5,0.3,1.8,-0.1
Walker Kessler,UTA,21,70,22.8,8.9,3.9,5.4,72.2,0.0,0.0,50.0,1.1,2.2,52.3,3.1,5.2,8.3,0.9,0.8,0.4,2.3,2.3,0.7
Royce O'Neale,BKN,29,70,31.9,8.9,3.0,7.8,38.9,2.1,5.4,39.4,0.7,1.0,73.1,0.8,4.3,5.1,3.6,1.5,0.9,0.7,3.1,0.6
Deni Avdija,WAS,22,72,26.2,8.9,3.2,7.3,43.9,0.9,3.0,30.4,1.6,2.1,74.8,1.0,5.4,6.4,2.6,1.5,0.8,0.4,2.8,-0.9
Keita Bates-Diop,SAS,27,59,21.1,8.9,3.3,6.5,50.8,0.8,1.9,39.8,1.6,2.0,78.2,1.0,2.5,3.5,1.4,0.8,0.7,0.3,0.9,-4.0
Ayo Dosunmu,CHI,23,71,26.8,8.9,3.6,7.2,50.0,0.8,2.4,32.4,0.9,1.1,80.8,0.6,2.2,2.8,2.6,1.3,0.7,0.3,2.4,-2.1
AJ Griffin,ATL,19,66,19.4,8.9,3.5,7.4,46.9,1.4,3.6,38.2,0.6,0.6,90.5,0.5,1.6,2.1,1.0,0.6,0.6,0.2,1.2,0.9
Isaiah Joe,OKC,23,66,18.3,8.9,2.9,6.5,44.8,2.2,5.2,42.0,0.9,1.0,82.6,0.3,2.0,2.3,1.1,0.5,0.6,0.1,1.4,3.4
Andrew Nembhard,IND,23,68,27.2,8.9,3.5,8.1,43.7,1.2,3.5,34.9,0.6,0.7,79.6,0.4,2.2,2.6,4.1,1.6,0.9,0.2,2.4,-3.3
Cedi Osman,CLE,27,70,20.7,8.8,3.2,7.0,45.5,1.5,4.1,36.6,1.0,1.4,68.4,0.3,2.0,2.3,1.5,0.7,0.5,0.1,1.6,3.3
Aleksej Pokusevski,OKC,21,31,21.9,8.8,3.5,7.8,44.0,1.2,3.3,37.6,0.7,1.1,63.6,1.5,3.6,5.1,2.0,1.3,0.6,1.3,1.8,-6.0
Jalen Duren,DET,19,59,24.5,8.7,3.7,5.8,63.5,0.0,0.0,0.0,1.4,2.2,62.1,3.3,5.3,8.7,1.2,1.3,0.6,0.9,2.6,-4.6
Terrence Ross,PHX,32,55,21.6,8.7,3.3,7.5,44.4,1.6,4.2,39.3,0.4,0.6,77.4,0.3,2.0,2.3,1.4,0.7,0.6,0.1,1.6,-1.1
Dennis Smith Jr.,CHA,25,53,25.7,8.7,3.4,8.3,41.0,0.4,2.0,21.5,1.4,1.9,73.5,0.5,2.6,3.1,4.8,1.5,1.4,0.5,2.2,-1.4
Gary Harris,ORL,28,43,25.1,8.7,3.0,6.5,45.9,2.0,4.7,44.0,0.6,0.7,90.0,0.5,1.6,2.0,1.2,0.6,1.0,0.2,2.0,-1.4
Jaden Hardy,DAL,20,40,14.4,8.7,2.9,6.8,43.0,1.3,3.2,39.8,1.5,1.8,83.6,0.2,1.6,1.8,1.2,0.9,0.3,0.1,1.4,-0.7
Steven Adams,MEM,29,42,27.0,8.6,3.7,6.3,59.7,0.0,0.0,0.0,1.1,3.1,36.4,5.1,6.5,11.5,2.3,1.9,0.9,1.1,2.3,5.8
Luke Kennard,MEM,26,52,21.2,8.5,2.9,6.1,47.6,2.0,4.2,48.6,0.7,0.7,94.4,0.2,2.2,2.4,1.4,0.8,0.5,0.1,1.4,3.0
Daniel Gafford,WAS,24,72,20.1,8.5,3.5,4.7,74.1,0.0,0.0,0.0,1.5,2.3,65.6,2.0,3.3,5.3,1.0,1.0,0.4,1.3,2.3,-0.8
Draymond Green,GSW,33,66,31.4,8.5,3.4,6.5,52.8,0.6,1.8,31.1,1.1,1.5,70.7,0.8,6.4,7.3,6.8,2.6,1.0,0.8,3.1,3.8
Grant Williams,BOS,24,71,26.6,8.4,2.8,6.2,45.5,1.5,3.8,40.3,1.2,1.5,78.9,1.1,3.6,4.7,1.7,1.1,0.6,0.4,2.6,2.4
Shake Milton,PHI,26,70,20.3,8.3,3.1,6.4,48.9,0.8,1.9,39.6,1.3,1.5,85.0,0.5,2.0,2.5,2.9,1.2,0.3,0.2,1.6,1.5
Mark Williams,CHA,21,38,17.8,8.3,3.4,5.4,64.2,0.0,0.0,0.0,1.4,2.1,67.9,2.0,4.5,6.4,0.4,0.8,0.7,1.1,2.1,-1.3
Shaedon Sharpe,POR,19,72,20.8,8.3,3.3,6.9,47.6,1.1,3.0,36.1,0.6,0.9,68.2,0.8,1.8,2.6,0.8,0.8,0.5,0.3,1.7,-2.3
Damion Lee,PHX,30,70,20.7,8.3,2.7,6.2,44.4,1.5,3.4,44.6,1.3,1.5,90.2,0.5,2.6,3.1,1.4,1.1,0.4,0.1,1.6,1.4
Dorian Finney-Smith,BKN,29,60,30.7,8.3,2.9,7.6,38.7,1.7,5.2,32.9,0.7,0.9,76.8,1.7,3.0,4.7,1.5,1.0,0.9,0.5,2.2,-0.6
Kevin Love,MIA,34,56,20.3,8.2,2.7,6.8,38.9,1.6,4.8,33.8,1.3,1.5,88.0,1.0,5.6,6.6,1.9,1.2,0.2,0.2,1.6,1.4
Robert Williams III,BOS,25,30,23.8,8.2,3.7,5.0,74.2,0.0,0.0,0.0,0.7,1.1,64.7,3.0,5.5,8.5,1.5,0.9,0.6,1.2,2.0,4.5
Georges Niang,PHI,29,71,19.4,8.2,2.8,6.4,43.8,2.0,5.0,39.9,0.5,0.6,86.4,0.3,2.1,2.4,1.0,0.7,0.4,0.2,1.9,1.7
T.J. McConnell,IND,31,70,20.1,8.1,3.5,6.7,52.8,0.3,0.8,42.6,0.8,0.9,84.1,0.6,2.4,3.0,5.1,1.9,1.1,0.1,1.3,-1.1
Jarred Vanderbilt,LAL,23,70,24.4,8.1,3.2,5.9,54.7,0.3,1.1,29.5,1.3,1.9,69.2,2.3,5.5,7.8,2.5,1.3,1.1,0.3,2.5,-1.4
Pat Connaughton,MIL,30,56,24.7,8.1,2.8,7.2,39.3,1.9,5.6,34.1,0.5,0.7,65.9,0.8,4.0,4.8,1.3,0.6,0.7,0.2,1.1,2.7
Kenrich Williams,OKC,28,53,22.8,8.0,3.4,6.5,51.7,0.9,2.5,37.3,0.3,0.7,43.6,1.8,3.1,4.9,2.0,0.6,0.8,0.3,2.1,1.4
Jordan Nwora,IND,24,55,17.9,8.0,2.8,6.5,43.5,1.3,3.1,41.5,1.0,1.3,80.3,0.8,2.7,3.5,1.3,1.0,0.4,0.2,1.1,-2.9
Kemba Walker,DAL,32,9,16.0,8.0,2.7,6.3,42.1,0.8,3.1,25.0,1.9,2.3,81.0,0.3,1.4,1.8,2.1,0.4,0.2,0.2,1.2,-0.1
Nick Richards,CHA,25,60,18.5,8.0,3.0,4.8,62.0,0.0,0.0,0.0,2.0,2.7,74.8,2.3,4.0,6.3,0.6,0.9,0.2,1.1,2.4,-1.7
T.J. Warren,PHX,29,37,16.7,7.9,3.3,6.6,50.2,0.5,1.6,33.9,0.7,0.9,79.4,0.5,2.2,2.8,0.8,0.5,0.5,0.2,1.6,0.7
Duane Washington Jr.,NYK,23,31,12.7,7.9,3.0,8.3,36.7,1.3,3.6,36.0,0.5,0.8,66.7,0.1,1.1,1.2,2.0,1.1,0.2,0.1,0.7,-0.2
Chris Duarte,IND,25,46,19.5,7.9,2.7,7.2,36.9,1.2,3.8,31.6,1.3,1.6,84.7,0.4,2.1,2.5,1.4,0.9,0.5,0.2,1.4,-2.5
Jevon Carter,MIL,27,74,22.1,7.9,2.9,6.9,42.4,1.7,4.0,41.4,0.4,0.5,80.6,0.4,2.1,2.6,2.4,1.0,0.9,0.4,2.0,1.0
Tre Mann,OKC,22,61,17.9,7.8,3.0,7.7,38.8,1.3,4.0,31.6,0.6,0.8,74.0,0.4,1.9,2.3,1.7,0.9,0.6,0.2,1.5,0.8
Trey Lyles,SAC,27,66,16.7,7.8,2.6,5.4,47.5,1.2,3.2,37.3,1.5,1.8,81.4,0.9,3.0,3.9,0.9,0.8,0.3,0.4,1.3,1.0
Jeff Green,DEN,36,50,19.2,7.8,2.9,5.8,50.0,0.5,1.7,29.9,1.4,1.9,72.9,0.6,1.8,2.5,1.1,0.8,0.3,0.3,1.8,-3.8
Joe Harris,BKN,31,67,21.4,7.7,2.8,6.1,45.8,1.9,4.5,42.8,0.2,0.4,62.5,0.3,2.0,2.3,1.4,0.6,0.5,0.2,2.0,-0.4
Edmond Sumner,BKN,27,49,14.4,7.5,2.4,5.3,46.0,0.6,1.8,36.0,1.9,2.1,93.1,0.2,1.3,1.5,1.4,0.9,0.6,0.2,1.7,0.7
Devonte' Graham,SAS,28,68,18.0,7.4,2.2,5.9,37.9,1.6,4.6,35.8,1.3,1.7,75.9,0.3,1.4,1.6,2.7,0.7,0.6,0.2,1.0,-1.9
Torrey Craig,PHX,32,71,25.3,7.4,2.8,6.4,43.9,1.3,3.3,39.4,0.4,0.6,72.1,1.9,3.6,5.5,1.5,1.0,0.6,0.8,2.3,-2.9
Mitchell Robinson,NYK,24,53,27.3,7.3,3.2,4.6,69.3,0.0,0.0,0.0,1.0,2.0,49.0,4.3,4.8,9.1,0.8,0.6,0.9,1.7,2.8,2.4
Reggie Bullock,DAL,32,71,30.7,7.3,2.5,6.0,41.3,2.0,5.1,39.0,0.4,0.5,70.3,0.5,3.2,3.6,1.4,0.5,0.7,0.2,2.2,-0.3
Kevon Looney,GSW,27,75,23.7,7.3,3.1,4.7,64.8,0.0,0.0,0.0,1.1,1.9,59.7,3.3,5.9,9.2,2.5,0.5,0.6,0.6,2.8,1.1
Troy Brown Jr.,LAL,23,68,24.8,7.3,2.7,6.3,42.8,1.4,3.8,37.4,0.5,0.5,89.2,0.9,3.3,4.1,1.3,0.7,0.8,0.2,1.6,-0.3
Romeo Langford,SAS,23,37,20.2,7.2,3.0,6.2,47.8,0.4,1.4,26.9,0.9,1.3,68.1,1.4,1.4,2.8,1.2,0.6,0.5,0.4,1.7,-3.9
Josh Okogie,PHX,24,64,17.8,7.1,2.2,5.6,39.3,0.9,2.7,32.7,1.9,2.5,73.5,1.5,1.8,3.3,1.4,0.9,0.8,0.5,1.6,1.6
Joe Ingles,MIL,35,40,22.9,7.1,2.4,5.5,44.1,1.8,4.5,41.0,0.5,0.5,85.7,0.3,2.7,3.0,3.2,1.2,0.7,0.1,1.7,2.5
Jeremiah Robinson-Earl,OKC,22,38,19.2,7.1,2.7,5.8,45.9,0.9,2.6,33.0,0.9,1.1,82.5,1.8,2.6,4.4,1.0,0.5,0.6,0.3,1.6,-0.6
Larry Nance Jr.,NOP,30,57,21.2,7.1,3.0,4.9,61.4,0.2,0.7,35.0,0.9,1.3,68.5,1.7,3.9,5.6,1.8,0.6,0.9,0.6,2.1,3.4
Dwight Powell,DAL,31,69,19.9,7.1,2.7,3.8,73.0,0.0,0.1,0.0,1.6,2.3,67.9,2.0,2.3,4.3,0.9,0.9,0.7,0.4,2.8,2.3
